model,pair_key,regime,subtask,template_id,source_idx,direction,clean_side,corrupt_side,clean_verb,corrupt_verb,clean_target,corrupt_target,anchor_token_index,site,site_index,corrupt_metric,patched_metric,clean_metric,exact_effect,normalized_effect
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|2,head,inchoative,inchoative_frame,2,bad_to_good,bad,good,complete,arrive, the,.,7,resid_post_layer_22,23,-0.6875,5.4375,5.4375,6.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|3,head,inchoative,inchoative_frame,3,bad_to_good,bad,good,carry,collaborate, the,.,7,resid_post_layer_22,23,2.5,6.34375,6.34375,3.84375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|4,head,inchoative,inchoative_frame,4,bad_to_good,bad,good,delete,appear, the,.,7,resid_post_layer_22,23,1.875,3.937499761581421,3.937499761581421,2.062499761581421,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|5,head,inchoative,inchoative_frame,5,bad_to_good,bad,good,send,zoom, the,.,7,resid_post_layer_22,23,-0.3125,7.40625,7.40625,7.71875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|9,head,inchoative,inchoative_frame,9,bad_to_good,bad,good,eliminate,react, the,.,7,resid_post_layer_22,23,0.6875,6.84375,6.84375,6.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|10,head,inchoative,inchoative_frame,10,bad_to_good,bad,good,interview,emerge, the,.,7,resid_post_layer_22,23,-0.125,4.0625,4.0625,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|0,head,inchoative,inchoative_frame,0,bad_to_good,bad,good,announce,flee, the,.,7,resid_post_layer_20,21,1.7500001192092896,6.1875,6.1875,4.4375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|1,head,inchoative,inchoative_frame,1,bad_to_good,bad,good,intend,descend, the,.,7,resid_post_layer_20,21,-0.1875,2.312500238418579,2.312500238418579,2.500000238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|2,head,inchoative,inchoative_frame,2,bad_to_good,bad,good,complete,arrive, the,.,7,resid_post_layer_20,21,-0.6875,5.4375,5.4375,6.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|3,head,inchoative,inchoative_frame,3,bad_to_good,bad,good,carry,collaborate, the,.,7,resid_post_layer_20,21,2.5,6.34375,6.34375,3.84375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|4,head,inchoative,inchoative_frame,4,bad_to_good,bad,good,delete,appear, the,.,7,resid_post_layer_20,21,1.875,3.937499761581421,3.937499761581421,2.062499761581421,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|5,head,inchoative,inchoative_frame,5,bad_to_good,bad,good,send,zoom, the,.,7,resid_post_layer_20,21,-0.3125,7.40625,7.40625,7.71875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|9,head,inchoative,inchoative_frame,9,bad_to_good,bad,good,eliminate,react, the,.,7,resid_post_layer_20,21,0.6875,6.84375,6.84375,6.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|10,head,inchoative,inchoative_frame,10,bad_to_good,bad,good,interview,emerge, the,.,7,resid_post_layer_20,21,-0.125,4.0625,4.0625,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|0,head,inchoative,inchoative_frame,0,bad_to_good,bad,good,announce,flee, the,.,7,resid_post_layer_19,20,1.7500001192092896,6.1875,6.1875,4.4375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|1,head,inchoative,inchoative_frame,1,bad_to_good,bad,good,intend,descend, the,.,7,resid_post_layer_19,20,-0.1875,2.312500238418579,2.312500238418579,2.500000238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|2,head,inchoative,inchoative_frame,2,bad_to_good,bad,good,complete,arrive, the,.,7,resid_post_layer_19,20,-0.6875,5.4375,5.4375,6.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|3,head,inchoative,inchoative_frame,3,bad_to_good,bad,good,carry,collaborate, the,.,7,resid_post_layer_19,20,2.5,6.34375,6.34375,3.84375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|4,head,inchoative,inchoative_frame,4,bad_to_good,bad,good,delete,appear, the,.,7,resid_post_layer_19,20,1.875,3.937499761581421,3.937499761581421,2.062499761581421,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|5,head,inchoative,inchoative_frame,5,bad_to_good,bad,good,send,zoom, the,.,7,resid_post_layer_19,20,-0.3125,7.40625,7.40625,7.71875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|9,head,inchoative,inchoative_frame,9,bad_to_good,bad,good,eliminate,react, the,.,7,resid_post_layer_19,20,0.6875,6.84375,6.84375,6.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|10,head,inchoative,inchoative_frame,10,bad_to_good,bad,good,interview,emerge, the,.,7,resid_post_layer_19,20,-0.125,4.0625,4.0625,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|0,head,inchoative,inchoative_frame,0,bad_to_good,bad,good,announce,flee, the,.,7,resid_post_layer_23,24,1.7500001192092896,6.5,6.1875,4.75,1.0704225352112675
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|1,head,inchoative,inchoative_frame,1,bad_to_good,bad,good,intend,descend, the,.,7,resid_post_layer_23,24,-0.1875,2.5,2.312500238418579,2.6875,1.0749998974800208
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|2,head,inchoative,inchoative_frame,2,bad_to_good,bad,good,complete,arrive, the,.,7,resid_post_layer_23,24,-0.6875,5.5625,5.4375,6.25,1.0204081632653061
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|3,head,inchoative,inchoative_frame,3,bad_to_good,bad,good,carry,collaborate, the,.,7,resid_post_layer_23,24,2.5,6.25,6.34375,3.75,0.975609756097561
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|4,head,inchoative,inchoative_frame,4,bad_to_good,bad,good,delete,appear, the,.,7,resid_post_layer_23,24,1.875,4.375,3.937499761581421,2.5,1.212121352238667
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|5,head,inchoative,inchoative_frame,5,bad_to_good,bad,good,send,zoom, the,.,7,resid_post_layer_23,24,-0.3125,7.812500476837158,7.40625,8.125,1.0526315789473684
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|9,head,inchoative,inchoative_frame,9,bad_to_good,bad,good,eliminate,react, the,.,7,resid_post_layer_23,24,0.6875,6.90625,6.84375,6.21875,1.0101522842639594
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|10,head,inchoative,inchoative_frame,10,bad_to_good,bad,good,interview,emerge, the,.,7,resid_post_layer_23,24,-0.125,4.4375,4.0625,4.5625,1.0895522388059702
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|0,head,inchoative,inchoative_frame,0,bad_to_good,bad,good,announce,flee, the,.,7,resid_post_layer_16,17,1.7500001192092896,6.1875,6.1875,4.4375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|1,head,inchoative,inchoative_frame,1,bad_to_good,bad,good,intend,descend, the,.,7,resid_post_layer_16,17,-0.1875,2.312500238418579,2.312500238418579,2.500000238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|2,head,inchoative,inchoative_frame,2,bad_to_good,bad,good,complete,arrive, the,.,7,resid_post_layer_16,17,-0.6875,5.4375,5.4375,6.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|3,head,inchoative,inchoative_frame,3,bad_to_good,bad,good,carry,collaborate, the,.,7,resid_post_layer_16,17,2.5,6.34375,6.34375,3.84375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|4,head,inchoative,inchoative_frame,4,bad_to_good,bad,good,delete,appear, the,.,7,resid_post_layer_16,17,1.875,3.937499761581421,3.937499761581421,2.062499761581421,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|5,head,inchoative,inchoative_frame,5,bad_to_good,bad,good,send,zoom, the,.,7,resid_post_layer_16,17,-0.3125,7.40625,7.40625,7.71875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|9,head,inchoative,inchoative_frame,9,bad_to_good,bad,good,eliminate,react, the,.,7,resid_post_layer_16,17,0.6875,6.84375,6.84375,6.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|10,head,inchoative,inchoative_frame,10,bad_to_good,bad,good,interview,emerge, the,.,7,resid_post_layer_16,17,-0.125,4.0625,4.0625,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|14,head,inchoative,inchoative_frame,14,bad_to_good,bad,good,anticipate,persist, the,.,7,resid_post_layer_21,22,-0.3750002384185791,4.75,4.75,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|17,head,inchoative,inchoative_frame,17,bad_to_good,bad,good,update,speak, the,.,7,resid_post_layer_21,22,-0.8125,2.8125,2.8125,3.625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|20,head,inchoative,inchoative_frame,20,bad_to_good,bad,good,forbid,arise, the,.,7,resid_post_layer_21,22,-1.3125,5.84375,5.84375,7.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|22,head,inchoative,inchoative_frame,22,bad_to_good,bad,good,enforce,exist, the,.,7,resid_post_layer_21,22,-2.0625,5.9375,5.9375,8.0,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|25,head,inchoative,inchoative_frame,25,bad_to_good,bad,good,launch,pray, the,.,7,resid_post_layer_21,22,-0.0625,3.500000238418579,3.500000238418579,3.562500238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|33,head,inchoative,inchoative_frame,33,bad_to_good,bad,good,assign,proceed, the,.,7,resid_post_layer_21,22,2.3125,6.5,6.5,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|37,head,inchoative,inchoative_frame,37,bad_to_good,bad,good,motivate,differ, the,.,7,resid_post_layer_21,22,-2.0625,5.1875,5.1875,7.25,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|40,head,inchoative,inchoative_frame,40,bad_to_good,bad,good,tend,complain, the,.,7,resid_post_layer_21,22,-1.75,3.625,3.625,5.375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|14,head,inchoative,inchoative_frame,14,bad_to_good,bad,good,anticipate,persist, the,.,7,resid_post_layer_22,23,-0.3750002384185791,4.75,4.75,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|17,head,inchoative,inchoative_frame,17,bad_to_good,bad,good,update,speak, the,.,7,resid_post_layer_22,23,-0.8125,2.8125,2.8125,3.625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|20,head,inchoative,inchoative_frame,20,bad_to_good,bad,good,forbid,arise, the,.,7,resid_post_layer_22,23,-1.3125,5.84375,5.84375,7.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|22,head,inchoative,inchoative_frame,22,bad_to_good,bad,good,enforce,exist, the,.,7,resid_post_layer_22,23,-2.0625,5.9375,5.9375,8.0,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|25,head,inchoative,inchoative_frame,25,bad_to_good,bad,good,launch,pray, the,.,7,resid_post_layer_22,23,-0.0625,3.500000238418579,3.500000238418579,3.562500238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|33,head,inchoative,inchoative_frame,33,bad_to_good,bad,good,assign,proceed, the,.,7,resid_post_layer_22,23,2.3125,6.5,6.5,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|37,head,inchoative,inchoative_frame,37,bad_to_good,bad,good,motivate,differ, the,.,7,resid_post_layer_22,23,-2.0625,5.1875,5.1875,7.25,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|40,head,inchoative,inchoative_frame,40,bad_to_good,bad,good,tend,complain, the,.,7,resid_post_layer_22,23,-1.75,3.625,3.625,5.375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|14,head,inchoative,inchoative_frame,14,bad_to_good,bad,good,anticipate,persist, the,.,7,resid_post_layer_20,21,-0.3750002384185791,4.75,4.75,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|17,head,inchoative,inchoative_frame,17,bad_to_good,bad,good,update,speak, the,.,7,resid_post_layer_20,21,-0.8125,2.8125,2.8125,3.625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|20,head,inchoative,inchoative_frame,20,bad_to_good,bad,good,forbid,arise, the,.,7,resid_post_layer_20,21,-1.3125,5.84375,5.84375,7.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|22,head,inchoative,inchoative_frame,22,bad_to_good,bad,good,enforce,exist, the,.,7,resid_post_layer_20,21,-2.0625,5.9375,5.9375,8.0,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|25,head,inchoative,inchoative_frame,25,bad_to_good,bad,good,launch,pray, the,.,7,resid_post_layer_20,21,-0.0625,3.500000238418579,3.500000238418579,3.562500238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|33,head,inchoative,inchoative_frame,33,bad_to_good,bad,good,assign,proceed, the,.,7,resid_post_layer_20,21,2.3125,6.5,6.5,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|37,head,inchoative,inchoative_frame,37,bad_to_good,bad,good,motivate,differ, the,.,7,resid_post_layer_20,21,-2.0625,5.1875,5.1875,7.25,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|40,head,inchoative,inchoative_frame,40,bad_to_good,bad,good,tend,complain, the,.,7,resid_post_layer_20,21,-1.75,3.625,3.625,5.375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|14,head,inchoative,inchoative_frame,14,bad_to_good,bad,good,anticipate,persist, the,.,7,resid_post_layer_19,20,-0.3750002384185791,4.75,4.75,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|17,head,inchoative,inchoative_frame,17,bad_to_good,bad,good,update,speak, the,.,7,resid_post_layer_19,20,-0.8125,2.8125,2.8125,3.625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|20,head,inchoative,inchoative_frame,20,bad_to_good,bad,good,forbid,arise, the,.,7,resid_post_layer_19,20,-1.3125,5.84375,5.84375,7.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|22,head,inchoative,inchoative_frame,22,bad_to_good,bad,good,enforce,exist, the,.,7,resid_post_layer_19,20,-2.0625,5.9375,5.9375,8.0,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|25,head,inchoative,inchoative_frame,25,bad_to_good,bad,good,launch,pray, the,.,7,resid_post_layer_19,20,-0.0625,3.500000238418579,3.500000238418579,3.562500238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|33,head,inchoative,inchoative_frame,33,bad_to_good,bad,good,assign,proceed, the,.,7,resid_post_layer_19,20,2.3125,6.5,6.5,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|37,head,inchoative,inchoative_frame,37,bad_to_good,bad,good,motivate,differ, the,.,7,resid_post_layer_19,20,-2.0625,5.1875,5.1875,7.25,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|40,head,inchoative,inchoative_frame,40,bad_to_good,bad,good,tend,complain, the,.,7,resid_post_layer_19,20,-1.75,3.625,3.625,5.375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|14,head,inchoative,inchoative_frame,14,bad_to_good,bad,good,anticipate,persist, the,.,7,resid_post_layer_23,24,-0.3750002384185791,4.75,4.75,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|17,head,inchoative,inchoative_frame,17,bad_to_good,bad,good,update,speak, the,.,7,resid_post_layer_23,24,-0.8125,2.8125,2.8125,3.625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|20,head,inchoative,inchoative_frame,20,bad_to_good,bad,good,forbid,arise, the,.,7,resid_post_layer_23,24,-1.3125,5.875,5.84375,7.1875,1.0043668122270741
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|22,head,inchoative,inchoative_frame,22,bad_to_good,bad,good,enforce,exist, the,.,7,resid_post_layer_23,24,-2.0625,6.1875,5.9375,8.25,1.03125
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|25,head,inchoative,inchoative_frame,25,bad_to_good,bad,good,launch,pray, the,.,7,resid_post_layer_23,24,-0.0625,3.562499761581421,3.500000238418579,3.624999761581421,1.0175437246259906
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|33,head,inchoative,inchoative_frame,33,bad_to_good,bad,good,assign,proceed, the,.,7,resid_post_layer_23,24,2.3125,7.187499523162842,6.5,4.874999523162842,1.1641789906060518
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|37,head,inchoative,inchoative_frame,37,bad_to_good,bad,good,motivate,differ, the,.,7,resid_post_layer_23,24,-2.0625,5.1875,5.1875,7.25,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|40,head,inchoative,inchoative_frame,40,bad_to_good,bad,good,tend,complain, the,.,7,resid_post_layer_23,24,-1.75,3.5,3.625,5.25,0.9767441860465116
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|14,head,inchoative,inchoative_frame,14,bad_to_good,bad,good,anticipate,persist, the,.,7,resid_post_layer_16,17,-0.3750002384185791,4.75,4.75,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|17,head,inchoative,inchoative_frame,17,bad_to_good,bad,good,update,speak, the,.,7,resid_post_layer_16,17,-0.8125,2.8125,2.8125,3.625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|20,head,inchoative,inchoative_frame,20,bad_to_good,bad,good,forbid,arise, the,.,7,resid_post_layer_16,17,-1.3125,5.84375,5.84375,7.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|22,head,inchoative,inchoative_frame,22,bad_to_good,bad,good,enforce,exist, the,.,7,resid_post_layer_16,17,-2.0625,5.9375,5.9375,8.0,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|25,head,inchoative,inchoative_frame,25,bad_to_good,bad,good,launch,pray, the,.,7,resid_post_layer_16,17,-0.0625,3.500000238418579,3.500000238418579,3.562500238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|33,head,inchoative,inchoative_frame,33,bad_to_good,bad,good,assign,proceed, the,.,7,resid_post_layer_16,17,2.3125,6.5,6.5,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|37,head,inchoative,inchoative_frame,37,bad_to_good,bad,good,motivate,differ, the,.,7,resid_post_layer_16,17,-2.0625,5.1875,5.1875,7.25,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|40,head,inchoative,inchoative_frame,40,bad_to_good,bad,good,tend,complain, the,.,7,resid_post_layer_16,17,-1.75,3.625,3.625,5.375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|42,head,inchoative,inchoative_frame,42,bad_to_good,bad,good,conquer,disappear, the,.,7,resid_post_layer_21,22,-2.812500238418579,2.3125,2.3125,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|49,head,inchoative,inchoative_frame,49,bad_to_good,bad,good,assure,disagree, the,.,7,resid_post_layer_21,22,-2.875,5.78125,5.78125,8.65625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|42,head,inchoative,inchoative_frame,42,bad_to_good,bad,good,conquer,disappear, the,.,7,resid_post_layer_22,23,-2.812500238418579,2.3125,2.3125,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|49,head,inchoative,inchoative_frame,49,bad_to_good,bad,good,assure,disagree, the,.,7,resid_post_layer_22,23,-2.875,5.78125,5.78125,8.65625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|42,head,inchoative,inchoative_frame,42,bad_to_good,bad,good,conquer,disappear, the,.,7,resid_post_layer_20,21,-2.812500238418579,2.3125,2.3125,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|49,head,inchoative,inchoative_frame,49,bad_to_good,bad,good,assure,disagree, the,.,7,resid_post_layer_20,21,-2.875,5.78125,5.78125,8.65625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|42,head,inchoative,inchoative_frame,42,bad_to_good,bad,good,conquer,disappear, the,.,7,resid_post_layer_19,20,-2.812500238418579,2.3125,2.3125,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|49,head,inchoative,inchoative_frame,49,bad_to_good,bad,good,assure,disagree, the,.,7,resid_post_layer_19,20,-2.875,5.78125,5.78125,8.65625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|42,head,inchoative,inchoative_frame,42,bad_to_good,bad,good,conquer,disappear, the,.,7,resid_post_layer_23,24,-2.812500238418579,2.1875,2.3125,5.0,0.975609756097561
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|49,head,inchoative,inchoative_frame,49,bad_to_good,bad,good,assure,disagree, the,.,7,resid_post_layer_23,24,-2.875,6.0,5.78125,8.875,1.0252707581227436
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|42,head,inchoative,inchoative_frame,42,bad_to_good,bad,good,conquer,disappear, the,.,7,resid_post_layer_16,17,-2.812500238418579,2.3125,2.3125,5.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|49,head,inchoative,inchoative_frame,49,bad_to_good,bad,good,assure,disagree, the,.,7,resid_post_layer_16,17,-2.875,5.78125,5.78125,8.65625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|0,head,inchoative,inchoative_frame,0,good_to_bad,good,bad,flee,announce,., the,7,resid_post_layer_21,22,-6.1875,-1.7500001192092896,-1.7500001192092896,4.4375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|1,head,inchoative,inchoative_frame,1,good_to_bad,good,bad,descend,intend,., the,7,resid_post_layer_21,22,-2.312500238418579,0.1875,0.1875,2.500000238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|2,head,inchoative,inchoative_frame,2,good_to_bad,good,bad,arrive,complete,., the,7,resid_post_layer_21,22,-5.4375,0.6875,0.6875,6.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|3,head,inchoative,inchoative_frame,3,good_to_bad,good,bad,collaborate,carry,., the,7,resid_post_layer_21,22,-6.34375,-2.5,-2.5,3.84375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|4,head,inchoative,inchoative_frame,4,good_to_bad,good,bad,appear,delete,., the,7,resid_post_layer_21,22,-3.937499761581421,-1.875,-1.875,2.062499761581421,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|5,head,inchoative,inchoative_frame,5,good_to_bad,good,bad,zoom,send,., the,7,resid_post_layer_21,22,-7.40625,0.3125,0.3125,7.71875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|9,head,inchoative,inchoative_frame,9,good_to_bad,good,bad,react,eliminate,., the,7,resid_post_layer_21,22,-6.84375,-0.6875,-0.6875,6.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|10,head,inchoative,inchoative_frame,10,good_to_bad,good,bad,emerge,interview,., the,7,resid_post_layer_21,22,-4.0625,0.125,0.125,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|0,head,inchoative,inchoative_frame,0,good_to_bad,good,bad,flee,announce,., the,7,resid_post_layer_22,23,-6.1875,-1.7500001192092896,-1.7500001192092896,4.4375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|1,head,inchoative,inchoative_frame,1,good_to_bad,good,bad,descend,intend,., the,7,resid_post_layer_22,23,-2.312500238418579,0.1875,0.1875,2.500000238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|2,head,inchoative,inchoative_frame,2,good_to_bad,good,bad,arrive,complete,., the,7,resid_post_layer_22,23,-5.4375,0.6875,0.6875,6.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|3,head,inchoative,inchoative_frame,3,good_to_bad,good,bad,collaborate,carry,., the,7,resid_post_layer_22,23,-6.34375,-2.5,-2.5,3.84375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|4,head,inchoative,inchoative_frame,4,good_to_bad,good,bad,appear,delete,., the,7,resid_post_layer_22,23,-3.937499761581421,-1.875,-1.875,2.062499761581421,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|5,head,inchoative,inchoative_frame,5,good_to_bad,good,bad,zoom,send,., the,7,resid_post_layer_22,23,-7.40625,0.3125,0.3125,7.71875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|9,head,inchoative,inchoative_frame,9,good_to_bad,good,bad,react,eliminate,., the,7,resid_post_layer_22,23,-6.84375,-0.6875,-0.6875,6.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|10,head,inchoative,inchoative_frame,10,good_to_bad,good,bad,emerge,interview,., the,7,resid_post_layer_22,23,-4.0625,0.125,0.125,4.1875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|0,head,inchoative,inchoative_frame,0,good_to_bad,good,bad,flee,announce,., the,7,resid_post_layer_20,21,-6.1875,-1.7500001192092896,-1.7500001192092896,4.4375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|1,head,inchoative,inchoative_frame,1,good_to_bad,good,bad,descend,intend,., the,7,resid_post_layer_20,21,-2.312500238418579,0.1875,0.1875,2.500000238418579,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|2,head,inchoative,inchoative_frame,2,good_to_bad,good,bad,arrive,complete,., the,7,resid_post_layer_20,21,-5.4375,0.6875,0.6875,6.125,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|3,head,inchoative,inchoative_frame,3,good_to_bad,good,bad,collaborate,carry,., the,7,resid_post_layer_20,21,-6.34375,-2.5,-2.5,3.84375,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|4,head,inchoative,inchoative_frame,4,good_to_bad,good,bad,appear,delete,., the,7,resid_post_layer_20,21,-3.937499761581421,-1.875,-1.875,2.062499761581421,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|5,head,inchoative,inchoative_frame,5,good_to_bad,good,bad,zoom,send,., the,7,resid_post_layer_20,21,-7.40625,0.3125,0.3125,7.71875,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|9,head,inchoative,inchoative_frame,9,good_to_bad,good,bad,react,eliminate,., the,7,resid_post_layer_20,21,-6.84375,-0.6875,-0.6875,6.15625,1.0
EleutherAI/pythia-1.4b,head|inchoative|inchoative_frame|10,head,inchoative,inchoative_frame,10,good_to_bad,good,bad,emerge,interview,., the,7,resid_post_layer_20,21,-4.0625,0.125,0.125,4.1875,1.0
