alignment_status,frame,full_context,full_context_token_count,intervention_anchor,lead_subjects,lemma,n_leads,priming_text,probe_form_token_count,probe_form_token_ids,probe_form_token_pieces,probe_subject,probe_subject_animacy,probe_surface,probe_text,probe_token_count,row_id,stem_index,tokenizer_model,verb_final_tok_idx,scored_token_index,p_object_raw,p_period,p_object_vs_period
aligned,T+,"In the lab, the rope texomed the cup. During the check, the artist texomed the plate. After the visit, the door texomed the toy. Tomorrow, the paper will texom",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'cup', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'door'}]",texom,3,"In the lab, the rope texomed the cup. During the check, the artist texomed the plate. After the visit, the door texomed the toy.",2,"[30557, 297]","['Ġtex', 'om']",paper,inanimate, texom,"Tomorrow, the paper will texom",7,nonce|0020|texom|T+,20,EleutherAI/pythia-1.4b,39,39,0.25642871856689453,0.06414653360843658,0.7999018430709839
aligned,T-,"In the lab, the door texomed. During the check, the worker texomed. After the visit, the glass texomed. Tomorrow, the paper will texom",34,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",texom,3,"In the lab, the door texomed. During the check, the worker texomed. After the visit, the glass texomed.",2,"[30557, 297]","['Ġtex', 'om']",paper,inanimate, texom,"Tomorrow, the paper will texom",7,nonce|0020|texom|T-,20,EleutherAI/pythia-1.4b,33,33,0.04286470264196396,0.12730033695697784,0.2519007623195648
aligned,T+,"In the lab, the glass givomed the box. During the check, the teacher givomed the cup. After the visit, the rope givomed the plate. During the trial, the box will givom",42,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'box', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'plate', 'subject': 'rope'}]",givom,3,"In the lab, the glass givomed the box. During the check, the teacher givomed the cup. After the visit, the rope givomed the plate.",2,"[1259, 297]","['Ġgiv', 'om']",box,inanimate, givom,"During the trial, the box will givom",9,nonce|0021|givom|T+,21,EleutherAI/pythia-1.4b,41,41,0.7320957779884338,0.013426563702523708,0.981990396976471
aligned,T-,"In the lab, the glass givomed. During the check, the teacher givomed. After the visit, the rope givomed. During the trial, the box will givom",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",givom,3,"In the lab, the glass givomed. During the check, the teacher givomed. After the visit, the rope givomed.",2,"[1259, 297]","['Ġgiv', 'om']",box,inanimate, givom,"During the trial, the box will givom",9,nonce|0021|givom|T-,21,EleutherAI/pythia-1.4b,35,35,0.038218192756175995,0.6017171144485474,0.05972196161746979
aligned,T+,"In the lab, the rope zezeted the vase. During the check, the artist zezeted the box. After the visit, the door zezeted the cup. Later today, the box will zezet",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'vase', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'box', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'door'}]",zezet,3,"In the lab, the rope zezeted the vase. During the check, the artist zezeted the box. After the visit, the door zezeted the cup.",2,"[14756, 39753]","['Ġze', 'zet']",box,inanimate, zezet,"Later today, the box will zezet",8,nonce|0022|zezet|T+,22,EleutherAI/pythia-1.4b,44,44,0.7781449556350708,0.01259178388863802,0.9840759038925171
aligned,T-,"In the lab, the glass zezeted. During the check, the teacher zezeted. After the visit, the rope zezeted. Later today, the box will zezet",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",zezet,3,"In the lab, the glass zezeted. During the check, the teacher zezeted. After the visit, the rope zezeted.",2,"[14756, 39753]","['Ġze', 'zet']",box,inanimate, zezet,"Later today, the box will zezet",8,nonce|0022|zezet|T-,22,EleutherAI/pythia-1.4b,37,37,0.05760883912444115,0.44133108854293823,0.11546247452497482
aligned,T+,"In the lab, the worker negived the vase. During the check, the glass negived the box. After the visit, the teacher negived the cup. During the trial, the paper will negiv",43,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'vase', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}]",negiv,3,"In the lab, the worker negived the vase. During the check, the glass negived the box. After the visit, the teacher negived the cup.",2,"[2297, 400]","['Ġneg', 'iv']",paper,inanimate, negiv,"During the trial, the paper will negiv",9,nonce|0023|negiv|T+,23,EleutherAI/pythia-1.4b,42,42,0.04781492426991463,0.0057023619301617146,0.8934482336044312
aligned,T-,"In the lab, the door negived. During the check, the worker negived. After the visit, the glass negived. During the trial, the paper will negiv",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",negiv,3,"In the lab, the door negived. During the check, the worker negived. After the visit, the glass negived.",2,"[2297, 400]","['Ġneg', 'iv']",paper,inanimate, negiv,"During the trial, the paper will negiv",9,nonce|0023|negiv|T-,23,EleutherAI/pythia-1.4b,35,35,0.023377852514386177,0.15649662911891937,0.1299675852060318
aligned,T+,"In the lab, the door pefeted the cup. During the check, the worker pefeted the plate. After the visit, the glass pefeted the toy. During the trial, the shirt will pefet",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'cup', 'subject': 'door'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'glass'}]",pefet,3,"In the lab, the door pefeted the cup. During the check, the worker pefeted the plate. After the visit, the glass pefeted the toy.",2,"[759, 39792]","['Ġpe', 'fet']",shirt,inanimate, pefet,"During the trial, the shirt will pefet",9,nonce|0024|pefet|T+,24,EleutherAI/pythia-1.4b,44,44,0.7880180478096008,0.014716100879013538,0.9816675186157227
aligned,T-,"In the lab, the rope pefeted. During the check, the artist pefeted. After the visit, the door pefeted. During the trial, the shirt will pefet",39,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",pefet,3,"In the lab, the rope pefeted. During the check, the artist pefeted. After the visit, the door pefeted.",2,"[759, 39792]","['Ġpe', 'fet']",shirt,inanimate, pefet,"During the trial, the shirt will pefet",9,nonce|0024|pefet|T-,24,EleutherAI/pythia-1.4b,38,38,0.06560688465833664,0.4507410228252411,0.1270594596862793
aligned,T+,"In the lab, the rope deziped the towel. During the check, the artist deziped the vase. After the visit, the door deziped the box. During the trial, the box will dezip",46,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'towel', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'vase', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'door'}]",dezip,3,"In the lab, the rope deziped the towel. During the check, the artist deziped the vase. After the visit, the door deziped the box.",2,"[372, 16368]","['Ġde', 'zip']",box,inanimate, dezip,"During the trial, the box will dezip",9,nonce|0025|dezip|T+,25,EleutherAI/pythia-1.4b,45,45,0.6605924963951111,0.06289859116077423,0.9130623936653137
aligned,T-,"In the lab, the artist deziped. During the check, the door deziped. After the visit, the worker deziped. During the trial, the box will dezip",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",dezip,3,"In the lab, the artist deziped. During the check, the door deziped. After the visit, the worker deziped.",2,"[372, 16368]","['Ġde', 'zip']",box,inanimate, dezip,"During the trial, the box will dezip",9,nonce|0025|dezip|T-,25,EleutherAI/pythia-1.4b,38,38,0.004960531368851662,0.7718989253044128,0.006385365035384893
aligned,T+,"In the lab, the teacher nexiped the vase. During the check, the rope nexiped the box. After the visit, the artist nexiped the cup. During the trial, the driver will nexip",46,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'vase', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'artist'}]",nexip,3,"In the lab, the teacher nexiped the vase. During the check, the rope nexiped the box. After the visit, the artist nexiped the cup.",2,"[47103, 532]","['Ġnex', 'ip']",driver,animate, nexip,"During the trial, the driver will nexip",9,nonce|0026|nexip|T+,26,EleutherAI/pythia-1.4b,45,45,0.1346697062253952,0.0011254048440605402,0.9917124509811401
aligned,T-,"In the lab, the worker nexiped. During the check, the glass nexiped. After the visit, the teacher nexiped. During the trial, the driver will nexip",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",nexip,3,"In the lab, the worker nexiped. During the check, the glass nexiped. After the visit, the teacher nexiped.",2,"[47103, 532]","['Ġnex', 'ip']",driver,animate, nexip,"During the trial, the driver will nexip",9,nonce|0026|nexip|T-,26,EleutherAI/pythia-1.4b,38,38,0.0014082510024309158,0.003353297244757414,0.2957548499107361
aligned,T+,"In the lab, the rope voockiped the plate. During the check, the artist voockiped the toy. After the visit, the door voockiped the rope. During the trial, the driver will voockip",49,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'plate', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'toy', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'door'}]",voockip,3,"In the lab, the rope voockiped the plate. During the check, the artist voockiped the toy. After the visit, the door voockiped the rope.",3,"[3273, 825, 532]","['Ġvo', 'ock', 'ip']",driver,animate, voockip,"During the trial, the driver will voockip",10,nonce|0027|voockip|T+,27,EleutherAI/pythia-1.4b,48,48,0.20473763346672058,0.003538300981745124,0.9830114841461182
aligned,T-,"In the lab, the rope voockiped. During the check, the artist voockiped. After the visit, the door voockiped. During the trial, the driver will voockip",43,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",voockip,3,"In the lab, the rope voockiped. During the check, the artist voockiped. After the visit, the door voockiped.",3,"[3273, 825, 532]","['Ġvo', 'ock', 'ip']",driver,animate, voockip,"During the trial, the driver will voockip",10,nonce|0027|voockip|T-,27,EleutherAI/pythia-1.4b,42,42,0.0032222261652350426,0.015623674727976322,0.17097756266593933
aligned,T+,"In the lab, the worker fifuped the toy. During the check, the glass fifuped the rope. After the visit, the teacher fifuped the lock. Later today, the shirt will fifup",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'toy', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'teacher'}]",fifup,3,"In the lab, the worker fifuped the toy. During the check, the glass fifuped the rope. After the visit, the teacher fifuped the lock.",2,"[5813, 484]","['Ġfif', 'up']",shirt,inanimate, fifup,"Later today, the shirt will fifup",8,nonce|0028|fifup|T+,28,EleutherAI/pythia-1.4b,43,43,0.8925752639770508,0.00520379189401865,0.9942036867141724
aligned,T-,"In the lab, the glass fifuped. During the check, the teacher fifuped. After the visit, the rope fifuped. Later today, the shirt will fifup",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",fifup,3,"In the lab, the glass fifuped. During the check, the teacher fifuped. After the visit, the rope fifuped.",2,"[5813, 484]","['Ġfif', 'up']",shirt,inanimate, fifup,"Later today, the shirt will fifup",8,nonce|0028|fifup|T-,28,EleutherAI/pythia-1.4b,37,37,0.0137529531493783,0.4939466416835785,0.02708876132965088
aligned,T+,"In the lab, the glass vezoped the box. During the check, the teacher vezoped the cup. After the visit, the rope vezoped the plate. Tomorrow, the chef will vezop",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'box', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'plate', 'subject': 'rope'}]",vezop,3,"In the lab, the glass vezoped the box. During the check, the teacher vezoped the cup. After the visit, the rope vezoped the plate.",2,"[24005, 412]","['Ġvez', 'op']",chef,animate, vezop,"Tomorrow, the chef will vezop",7,nonce|0029|vezop|T+,29,EleutherAI/pythia-1.4b,39,39,0.9148324131965637,0.0021629533730447292,0.9976412653923035
aligned,T-,"In the lab, the glass vezoped. During the check, the teacher vezoped. After the visit, the rope vezoped. Tomorrow, the chef will vezop",34,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",vezop,3,"In the lab, the glass vezoped. During the check, the teacher vezoped. After the visit, the rope vezoped.",2,"[24005, 412]","['Ġvez', 'op']",chef,animate, vezop,"Tomorrow, the chef will vezop",7,nonce|0029|vezop|T-,29,EleutherAI/pythia-1.4b,33,33,0.28347617387771606,0.32224148511886597,0.46800050139427185
aligned,T+,"In the lab, the door vomumed the vase. During the check, the worker vomumed the box. After the visit, the glass vomumed the cup. During the trial, the driver will vomum",43,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'vase', 'subject': 'door'}, {'animacy': 'animate', 'object': 'box', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'glass'}]",vomum,3,"In the lab, the door vomumed the vase. During the check, the worker vomumed the box. After the visit, the glass vomumed the cup.",2,"[20648, 360]","['Ġvom', 'um']",driver,animate, vomum,"During the trial, the driver will vomum",9,nonce|0030|vomum|T+,30,EleutherAI/pythia-1.4b,42,42,0.9250158667564392,0.002096266485750675,0.9977388978004456
aligned,T-,"In the lab, the teacher vomumed. During the check, the rope vomumed. After the visit, the artist vomumed. During the trial, the driver will vomum",36,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",vomum,3,"In the lab, the teacher vomumed. During the check, the rope vomumed. After the visit, the artist vomumed.",2,"[20648, 360]","['Ġvom', 'um']",driver,animate, vomum,"During the trial, the driver will vomum",9,nonce|0030|vomum|T-,30,EleutherAI/pythia-1.4b,35,35,0.13282307982444763,0.5800599455833435,0.18631820380687714
aligned,T+,"In the lab, the artist bufumed the box. During the check, the door bufumed the cup. After the visit, the worker bufumed the plate. Later today, the student will bufum",41,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'box', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'door'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'worker'}]",bufum,3,"In the lab, the artist bufumed the box. During the check, the door bufumed the cup. After the visit, the worker bufumed the plate.",2,"[15264, 360]","['Ġbuf', 'um']",student,animate, bufum,"Later today, the student will bufum",8,nonce|0031|bufum|T+,31,EleutherAI/pythia-1.4b,40,40,0.7060697674751282,0.0013394803972914815,0.9981064796447754
aligned,T-,"In the lab, the door bufumed. During the check, the worker bufumed. After the visit, the glass bufumed. Later today, the student will bufum",35,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",bufum,3,"In the lab, the door bufumed. During the check, the worker bufumed. After the visit, the glass bufumed.",2,"[15264, 360]","['Ġbuf', 'um']",student,animate, bufum,"Later today, the student will bufum",8,nonce|0031|bufum|T-,31,EleutherAI/pythia-1.4b,34,34,0.13007408380508423,0.13195854425430298,0.49640414118766785
aligned,T+,"In the lab, the worker nexeved the box. During the check, the glass nexeved the cup. After the visit, the teacher nexeved the plate. During the trial, the student will nexev",45,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'box', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'teacher'}]",nexev,3,"In the lab, the worker nexeved the box. During the check, the glass nexeved the cup. After the visit, the teacher nexeved the plate.",2,"[47103, 1173]","['Ġnex', 'ev']",student,animate, nexev,"During the trial, the student will nexev",9,nonce|0032|nexev|T+,32,EleutherAI/pythia-1.4b,44,44,0.00639289990067482,0.0003746869333554059,0.9446350932121277
aligned,T-,"In the lab, the artist nexeved. During the check, the door nexeved. After the visit, the worker nexeved. During the trial, the student will nexev",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",nexev,3,"In the lab, the artist nexeved. During the check, the door nexeved. After the visit, the worker nexeved.",2,"[47103, 1173]","['Ġnex', 'ev']",student,animate, nexev,"During the trial, the student will nexev",9,nonce|0032|nexev|T-,32,EleutherAI/pythia-1.4b,38,38,0.0001265253231395036,0.0009094105334952474,0.12213625758886337
aligned,T+,"In the lab, the teacher skaickled the toy. During the check, the rope skaickled the rope. After the visit, the artist skaickled the lock. Tomorrow, the box will skaickle",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'toy', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'artist'}]",skaickle,3,"In the lab, the teacher skaickled the toy. During the check, the rope skaickled the rope. After the visit, the artist skaickled the lock.",3,"[42469, 781, 282]","['Ġska', 'ick', 'le']",box,inanimate, skaickle,"Tomorrow, the box will skaickle",8,nonce|0033|skaickle|T+,33,EleutherAI/pythia-1.4b,43,43,0.8102216720581055,0.03342057019472122,0.9603853821754456
aligned,T-,"In the lab, the teacher skaickled. During the check, the rope skaickled. After the visit, the artist skaickled. Tomorrow, the box will skaickle",38,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",skaickle,3,"In the lab, the teacher skaickled. During the check, the rope skaickled. After the visit, the artist skaickled.",3,"[42469, 781, 282]","['Ġska', 'ick', 'le']",box,inanimate, skaickle,"Tomorrow, the box will skaickle",8,nonce|0033|skaickle|T-,33,EleutherAI/pythia-1.4b,37,37,0.032059021294116974,0.6924675107002258,0.04424823820590973
aligned,T+,"In the lab, the worker skaickoped the plate. During the check, the glass skaickoped the toy. After the visit, the teacher skaickoped the rope. Tomorrow, the student will skaickop",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'plate', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'rope', 'subject': 'teacher'}]",skaickop,3,"In the lab, the worker skaickoped the plate. During the check, the glass skaickoped the toy. After the visit, the teacher skaickoped the rope.",3,"[42469, 781, 412]","['Ġska', 'ick', 'op']",student,animate, skaickop,"Tomorrow, the student will skaickop",8,nonce|0034|skaickop|T+,34,EleutherAI/pythia-1.4b,43,43,0.8827322721481323,0.009337550960481167,0.9895327091217041
aligned,T-,"In the lab, the door skaickoped. During the check, the worker skaickoped. After the visit, the glass skaickoped. Tomorrow, the student will skaickop",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",skaickop,3,"In the lab, the door skaickoped. During the check, the worker skaickoped. After the visit, the glass skaickoped.",3,"[42469, 781, 412]","['Ġska', 'ick', 'op']",student,animate, skaickop,"Tomorrow, the student will skaickop",8,nonce|0034|skaickop|T-,34,EleutherAI/pythia-1.4b,37,37,0.295787513256073,0.15875498950481415,0.6507367491722107
aligned,T+,"In the lab, the rope veduped the cup. During the check, the artist veduped the plate. After the visit, the door veduped the toy. During the trial, the student will vedup",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'cup', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'door'}]",vedup,3,"In the lab, the rope veduped the cup. During the check, the artist veduped the plate. After the visit, the door veduped the toy.",2,"[27685, 484]","['Ġved', 'up']",student,animate, vedup,"During the trial, the student will vedup",9,nonce|0035|vedup|T+,35,EleutherAI/pythia-1.4b,44,44,0.7911972999572754,0.007454701699316502,0.9906659126281738
aligned,T-,"In the lab, the door veduped. During the check, the worker veduped. After the visit, the glass veduped. During the trial, the student will vedup",39,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",vedup,3,"In the lab, the door veduped. During the check, the worker veduped. After the visit, the glass veduped.",2,"[27685, 484]","['Ġved', 'up']",student,animate, vedup,"During the trial, the student will vedup",9,nonce|0035|vedup|T-,35,EleutherAI/pythia-1.4b,38,38,0.0028428712394088507,0.02860545553267002,0.09039817005395889
aligned,T+,"In the lab, the teacher voxeved the rope. During the check, the rope voxeved the lock. After the visit, the artist voxeved the towel. Tomorrow, the student will voxev",43,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'rope', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'lock', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'artist'}]",voxev,3,"In the lab, the teacher voxeved the rope. During the check, the rope voxeved the lock. After the visit, the artist voxeved the towel.",2,"[32582, 1173]","['Ġvox', 'ev']",student,animate, voxev,"Tomorrow, the student will voxev",7,nonce|0036|voxev|T+,36,EleutherAI/pythia-1.4b,42,42,0.08153412491083145,0.0016552218003198504,0.9801029562950134
aligned,T-,"In the lab, the artist voxeved. During the check, the door voxeved. After the visit, the worker voxeved. Tomorrow, the student will voxev",37,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",voxev,3,"In the lab, the artist voxeved. During the check, the door voxeved. After the visit, the worker voxeved.",2,"[32582, 1173]","['Ġvox', 'ev']",student,animate, voxev,"Tomorrow, the student will voxev",7,nonce|0036|voxev|T-,36,EleutherAI/pythia-1.4b,36,36,0.0011339988559484482,0.003562169149518013,0.2414732277393341
aligned,T+,"In the lab, the artist draickled the rope. During the check, the door draickled the lock. After the visit, the worker draickled the towel. Tomorrow, the student will draickle",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'rope', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'lock', 'subject': 'door'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'worker'}]",draickle,3,"In the lab, the artist draickled the rope. During the check, the door draickled the lock. After the visit, the worker draickled the towel.",3,"[6536, 781, 282]","['Ġdra', 'ick', 'le']",student,animate, draickle,"Tomorrow, the student will draickle",8,nonce|0037|draickle|T+,37,EleutherAI/pythia-1.4b,43,43,0.9288244247436523,0.00591553607955575,0.9936714768409729
aligned,T-,"In the lab, the worker draickled. During the check, the glass draickled. After the visit, the teacher draickled. Tomorrow, the student will draickle",38,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",draickle,3,"In the lab, the worker draickled. During the check, the glass draickled. After the visit, the teacher draickled.",3,"[6536, 781, 282]","['Ġdra', 'ick', 'le']",student,animate, draickle,"Tomorrow, the student will draickle",8,nonce|0037|draickle|T-,37,EleutherAI/pythia-1.4b,37,37,0.04923940449953079,0.6660668253898621,0.06883681565523148
aligned,T+,"In the lab, the teacher vomomed the cup. During the check, the rope vomomed the plate. After the visit, the artist vomomed the toy. During the trial, the student will vomom",42,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'plate', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'toy', 'subject': 'artist'}]",vomom,3,"In the lab, the teacher vomomed the cup. During the check, the rope vomomed the plate. After the visit, the artist vomomed the toy.",2,"[20648, 297]","['Ġvom', 'om']",student,animate, vomom,"During the trial, the student will vomom",9,nonce|0038|vomom|T+,38,EleutherAI/pythia-1.4b,41,41,0.7760360836982727,0.008533332496881485,0.989123523235321
aligned,T-,"In the lab, the teacher vomomed. During the check, the rope vomomed. After the visit, the artist vomomed. During the trial, the student will vomom",36,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",vomom,3,"In the lab, the teacher vomomed. During the check, the rope vomomed. After the visit, the artist vomomed.",2,"[20648, 297]","['Ġvom', 'om']",student,animate, vomom,"During the trial, the student will vomom",9,nonce|0038|vomom|T-,38,EleutherAI/pythia-1.4b,35,35,0.046173930168151855,0.6586354970932007,0.06551264226436615
aligned,T+,"In the lab, the rope fazuped the lock. During the check, the artist fazuped the towel. After the visit, the door fazuped the vase. Later today, the chef will fazup",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'lock', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'vase', 'subject': 'door'}]",fazup,3,"In the lab, the rope fazuped the lock. During the check, the artist fazuped the towel. After the visit, the door fazuped the vase.",2,"[42361, 484]","['Ġfaz', 'up']",chef,animate, fazup,"Later today, the chef will fazup",8,nonce|0039|fazup|T+,39,EleutherAI/pythia-1.4b,44,44,0.8047276735305786,0.0029672307427972555,0.9963262677192688
aligned,T-,"In the lab, the artist fazuped. During the check, the door fazuped. After the visit, the worker fazuped. Later today, the chef will fazup",38,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",fazup,3,"In the lab, the artist fazuped. During the check, the door fazuped. After the visit, the worker fazuped.",2,"[42361, 484]","['Ġfaz', 'up']",chef,animate, fazup,"Later today, the chef will fazup",8,nonce|0039|fazup|T-,39,EleutherAI/pythia-1.4b,37,37,0.00969429686665535,0.05681603401899338,0.14575624465942383
aligned,T+,"In the lab, the rope toziped the cup. During the check, the artist toziped the plate. After the visit, the door toziped the toy. Tomorrow, the shirt will tozip",43,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'cup', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'door'}]",tozip,3,"In the lab, the rope toziped the cup. During the check, the artist toziped the plate. After the visit, the door toziped the toy.",2,"[281, 16368]","['Ġto', 'zip']",shirt,inanimate, tozip,"Tomorrow, the shirt will tozip",7,nonce|0040|tozip|T+,40,EleutherAI/pythia-1.4b,42,42,0.7739678025245667,0.04041285440325737,0.9503759741783142
