alignment_status,frame,full_context,full_context_token_count,intervention_anchor,lead_subjects,lemma,n_leads,priming_text,probe_form_token_count,probe_form_token_ids,probe_form_token_pieces,probe_subject,probe_subject_animacy,probe_surface,probe_text,probe_token_count,row_id,stem_index,tokenizer_model,verb_final_tok_idx,scored_token_index,p_object_raw,p_period,p_object_vs_period,p_token_a,p_token_an,p_token_this,p_token_that,p_token_my,p_token_his,p_token_her,p_token_their,p_token_its,p_token_our,p_token_your,p_token_it,p_token_them,p_token_some,p_token_these,p_token_those
aligned,T+,"In the lab, the rope seziped the toy. During the check, the artist seziped the rope. After the visit, the door seziped the lock. Later today, the student will sezip",44,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'toy', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'rope', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'lock', 'subject': 'door'}]",sezip,3,"In the lab, the rope seziped the toy. During the check, the artist seziped the rope. After the visit, the door seziped the lock.",2,"[396, 16368]","['Ġse', 'zip']",student,animate, sezip,"Later today, the student will sezip",8,nonce|0013|sezip|T+,13,EleutherAI/pythia-1.4b,43,43,0.09077421575784683,0.0009403143776580691,0.9897473454475403,0.05133942887187004,0.0034936920274049044,0.0022556970361620188,0.0015503163449466228,0.0012852574000135064,0.008380931802093983,0.0050832913257181644,0.00272089010104537,0.0004172620247118175,0.0005357749760150909,0.000324963970342651,0.011455374769866467,0.000503314018715173,0.0010655159130692482,0.0002694046124815941,9.310374298365787e-05
aligned,T-,"In the lab, the door seziped. During the check, the worker seziped. After the visit, the glass seziped. Later today, the student will sezip",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",sezip,3,"In the lab, the door seziped. During the check, the worker seziped. After the visit, the glass seziped.",2,"[396, 16368]","['Ġse', 'zip']",student,animate, sezip,"Later today, the student will sezip",8,nonce|0013|sezip|T-,13,EleutherAI/pythia-1.4b,37,37,0.07952752709388733,0.45896396040916443,0.14768576622009277,0.016717761754989624,0.00176203902810812,0.002262502908706665,0.0012110305251553655,0.0010687306057661772,0.01223097462207079,0.011489938013255596,0.0027290992438793182,0.0005373915191739798,0.0007819001330062747,0.0005048325983807445,0.02589297480881214,0.0012110305251553655,0.0008860088419169188,0.00016389515076298267,7.741859008092433e-05
aligned,T+,"In the lab, the door dizoped the plate. During the check, the worker dizoped the toy. After the visit, the glass dizoped the rope. Later today, the student will dizop",41,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'plate', 'subject': 'door'}, {'animacy': 'animate', 'object': 'toy', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'glass'}]",dizop,3,"In the lab, the door dizoped the plate. During the check, the worker dizoped the toy. After the visit, the glass dizoped the rope.",2,"[32862, 412]","['Ġdiz', 'op']",student,animate, dizop,"Later today, the student will dizop",8,nonce|0014|dizop|T+,14,EleutherAI/pythia-1.4b,40,40,0.09534825384616852,0.001512798946350813,0.9843817949295044,0.060428548604249954,0.003629016224294901,0.001178169040940702,0.0007145956624299288,0.00043342416756786406,0.014353036880493164,0.006779895629733801,0.000861966866068542,0.00016973134188447148,0.0002469576720613986,0.00018067806377075613,0.004112213850021362,0.00019233080092817545,0.0019424722995609045,0.00010294726234860718,2.226391006843187e-05
aligned,T-,"In the lab, the worker dizoped. During the check, the glass dizoped. After the visit, the teacher dizoped. Later today, the student will dizop",35,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",dizop,3,"In the lab, the worker dizoped. During the check, the glass dizoped. After the visit, the teacher dizoped.",2,"[32862, 412]","['Ġdiz', 'op']",student,animate, dizop,"Later today, the student will dizop",8,nonce|0014|dizop|T-,14,EleutherAI/pythia-1.4b,34,34,0.06529100239276886,0.45127448439598083,0.12639443576335907,0.0112974364310503,0.0019632000476121902,0.0010508252307772636,0.0008711647242307663,0.0011907409643754363,0.02391667291522026,0.012801672331988811,0.0039042893331497908,0.00023447080457117409,0.0005987421609461308,0.0003411530051380396,0.0028564389795064926,0.0007222209242172539,0.003445523092523217,6.93094334565103e-05,2.714196489250753e-05
aligned,T+,"In the lab, the door gufened the rope. During the check, the worker gufened the lock. After the visit, the glass gufened the towel. During the trial, the shirt will gufen",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'rope', 'subject': 'door'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'glass'}]",gufen,3,"In the lab, the door gufened the rope. During the check, the worker gufened the lock. After the visit, the glass gufened the towel.",2,"[1149, 25947]","['Ġgu', 'fen']",shirt,inanimate, gufen,"During the trial, the shirt will gufen",9,nonce|0015|gufen|T+,15,EleutherAI/pythia-1.4b,44,44,0.024920521304011345,0.022045817226171494,0.5306038856506348,0.012561328709125519,0.0010975965997204185,0.0014093421632423997,0.001926342025399208,0.0005184679175727069,0.0010310966754332185,0.0002775159082375467,7.23943448974751e-05,0.0020505806896835566,0.00026070207240991294,0.0004870555712841451,0.0020505806896835566,0.0003563374630175531,0.0005519062979146838,0.00017917771765496582,9.009622590383515e-05
aligned,T-,"In the lab, the worker gufened. During the check, the glass gufened. After the visit, the teacher gufened. During the trial, the shirt will gufen",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",gufen,3,"In the lab, the worker gufened. During the check, the glass gufened. After the visit, the teacher gufened.",2,"[1149, 25947]","['Ġgu', 'fen']",shirt,inanimate, gufen,"During the trial, the shirt will gufen",9,nonce|0015|gufen|T-,15,EleutherAI/pythia-1.4b,38,38,0.017785077914595604,0.4354684352874756,0.03923869878053665,0.007492647971957922,0.0008406518609263003,0.0007418727036565542,0.002285128692165017,0.000272919685812667,0.00035043584648519754,0.0005427656578831375,0.00012110738316550851,0.0017796600004658103,0.00017621020379010588,0.0008406518609263003,0.0015705444384366274,0.0002905215078499168,0.00035043584648519754,9.141665213974193e-05,3.810812995652668e-05
aligned,T+,"In the lab, the worker droockiped the toy. During the check, the glass droockiped the rope. After the visit, the teacher droockiped the lock. Tomorrow, the shirt will droockip",47,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'toy', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'teacher'}]",droockip,3,"In the lab, the worker droockiped the toy. During the check, the glass droockiped the rope. After the visit, the teacher droockiped the lock.",3,"[3926, 825, 532]","['Ġdro', 'ock', 'ip']",shirt,inanimate, droockip,"Tomorrow, the shirt will droockip",8,nonce|0016|droockip|T+,16,EleutherAI/pythia-1.4b,46,46,0.026069924235343933,0.03677147626876831,0.41485267877578735,0.009297285228967667,0.0008647822542116046,0.0006734931375831366,0.0014257848961278796,0.00020540379045996815,0.0016156259225681424,0.0023507217410951853,0.00059435551520437,0.002208298770710826,0.0003181356005370617,0.0012582506751641631,0.003420280059799552,0.0007169296150095761,0.0009205559617839754,0.0001411718112649396,5.884917118237354e-05
aligned,T-,"In the lab, the door droockiped. During the check, the worker droockiped. After the visit, the glass droockiped. Tomorrow, the shirt will droockip",41,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",droockip,3,"In the lab, the door droockiped. During the check, the worker droockiped. After the visit, the glass droockiped.",3,"[3926, 825, 532]","['Ġdro', 'ock', 'ip']",shirt,inanimate, droockip,"Tomorrow, the shirt will droockip",8,nonce|0016|droockip|T-,16,EleutherAI/pythia-1.4b,40,40,0.000978022231720388,0.028752455487847328,0.03289628401398659,0.00019373251416254789,1.918211637530476e-05,3.162596112815663e-05,6.695216870866716e-05,1.02674466688768e-05,2.7909814889426343e-05,3.8148191379150376e-05,5.2142397180432454e-05,0.00010369754454586655,2.6218845960102044e-05,0.00011038546654162928,0.0002336860343348235,3.583691068342887e-05,2.173618668166455e-05,4.280108441889752e-06,2.220491069238051e-06
aligned,T+,"In the lab, the artist veketed the lock. During the check, the door veketed the towel. After the visit, the worker veketed the vase. Tomorrow, the box will veket",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'lock', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'door'}, {'animacy': 'animate', 'object': 'vase', 'subject': 'worker'}]",veket,3,"In the lab, the artist veketed the lock. During the check, the door veketed the towel. After the visit, the worker veketed the vase.",2,"[1670, 7151]","['Ġve', 'ket']",box,inanimate, veket,"Tomorrow, the box will veket",7,nonce|0017|veket|T+,17,EleutherAI/pythia-1.4b,43,43,0.02314281277358532,0.005631838459521532,0.804277777671814,0.006381709594279528,0.000811343255918473,0.0008636704878881574,0.0006318747764453292,0.000811343255918473,0.0006726272404193878,0.0009193724254146218,0.0007621864788234234,0.005995060782879591,0.0003177266044076532,0.0007160078966990113,0.002347699599340558,0.001515788841061294,0.0002474457141943276,0.000109803382656537,3.9151600503828377e-05
aligned,T-,"In the lab, the rope veketed. During the check, the artist veketed. After the visit, the door veketed. Tomorrow, the box will veket",37,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",veket,3,"In the lab, the rope veketed. During the check, the artist veketed. After the visit, the door veketed.",2,"[1670, 7151]","['Ġve', 'ket']",box,inanimate, veket,"Tomorrow, the box will veket",7,nonce|0017|veket|T-,17,EleutherAI/pythia-1.4b,36,36,0.003752946387976408,0.04821961000561714,0.0722101554274559,0.0005702193011529744,9.308574226452038e-05,0.00011952446220675483,0.00018512309179641306,7.249524787766859e-05,6.81029778206721e-05,8.744595834286883e-05,8.214787521865219e-05,0.0008296641171909869,0.00017390705761499703,0.00044408722897060215,0.0007793973782099783,0.00017390705761499703,5.6459353800164536e-05,1.2597784007084556e-05,4.781580173585098e-06
aligned,T+,"In the lab, the glass dokiped the plate. During the check, the teacher dokiped the toy. After the visit, the rope dokiped the rope. Tomorrow, the box will dokip",43,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'plate', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'toy', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'rope'}]",dokip,3,"In the lab, the glass dokiped the plate. During the check, the teacher dokiped the toy. After the visit, the rope dokiped the rope.",2,"[513, 44821]","['Ġdo', 'kip']",box,inanimate, dokip,"Tomorrow, the box will dokip",7,nonce|0018|dokip|T+,18,EleutherAI/pythia-1.4b,42,42,0.016477618366479874,0.028040723875164986,0.3701309859752655,0.006660256069153547,0.0003315946087241173,0.0005135837709531188,0.001157378894276917,0.00014714422286488116,9.500343730906025e-05,0.00035298059810884297,0.00014714422286488116,0.003146081930026412,0.00016673623758833855,0.0001382291957270354,0.002608193550258875,0.0003999794425908476,0.00048246729420498013,6.133883289294317e-05,6.95060080033727e-05
aligned,T-,"In the lab, the worker dokiped. During the check, the glass dokiped. After the visit, the teacher dokiped. Tomorrow, the box will dokip",37,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",dokip,3,"In the lab, the worker dokiped. During the check, the glass dokiped. After the visit, the teacher dokiped.",2,"[513, 44821]","['Ġdo', 'kip']",box,inanimate, dokip,"Tomorrow, the box will dokip",7,nonce|0018|dokip|T-,18,EleutherAI/pythia-1.4b,36,36,0.0013021128252148628,0.0811641737818718,0.015789637342095375,0.0003316994698252529,2.402822792646475e-05,3.9615850255358964e-05,8.927569433581084e-05,6.075287274143193e-06,1.2861382856499404e-05,3.9615850255358964e-05,6.952797411940992e-05,0.0003316994698252529,2.2572430680156685e-05,3.9615850255358964e-05,0.0002141612785635516,3.9615850255358964e-05,2.898357342928648e-05,9.40958852879703e-06,3.355092530910042e-06
aligned,T+,"In the lab, the artist klooluped the toy. During the check, the door klooluped the rope. After the visit, the worker klooluped the lock. During the trial, the student will kloolup",49,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'toy', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'door'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'worker'}]",kloolup,3,"In the lab, the artist klooluped the toy. During the check, the door klooluped the rope. After the visit, the worker klooluped the lock.",3,"[27451, 1062, 484]","['Ġkl', 'ool', 'up']",student,animate, kloolup,"During the trial, the student will kloolup",10,nonce|0019|kloolup|T+,19,EleutherAI/pythia-1.4b,48,48,0.028860652819275856,0.0069601889699697495,0.8056944608688354,0.012215511873364449,0.0022596423514187336,0.0017598113045096397,0.0025605103000998497,0.00011975665256613865,0.0022596423514187336,0.0021227377001196146,0.0008312759455293417,0.00032553233904764056,0.00016368793149013072,0.00039266693056561053,0.0014589347410947084,0.00023816456086933613,0.0017598113045096397,0.0002872812910936773,0.00010568487778073177
aligned,T-,"In the lab, the rope klooluped. During the check, the artist klooluped. After the visit, the door klooluped. During the trial, the student will kloolup",43,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",kloolup,3,"In the lab, the rope klooluped. During the check, the artist klooluped. After the visit, the door klooluped.",3,"[27451, 1062, 484]","['Ġkl', 'ool', 'up']",student,animate, kloolup,"During the trial, the student will kloolup",10,nonce|0019|kloolup|T-,19,EleutherAI/pythia-1.4b,42,42,0.003958883695304394,0.10119974613189697,0.03764678165316582,0.0006405655876733363,0.00014292950800154358,0.000267027469817549,0.00028424925403669477,1.4601168004446663e-05,0.0007258558762259781,0.0009320173994638026,0.00030258172773756087,5.25808209204115e-05,2.407325700914953e-05,0.00015214765153359622,0.00015214765153359622,0.00011131360952276736,0.00011849272414110601,2.727857463469263e-05,1.1021539648936596e-05
aligned,T+,"In the lab, the rope texomed the cup. During the check, the artist texomed the plate. After the visit, the door texomed the toy. Tomorrow, the paper will texom",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'cup', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'door'}]",texom,3,"In the lab, the rope texomed the cup. During the check, the artist texomed the plate. After the visit, the door texomed the toy.",2,"[30557, 297]","['Ġtex', 'om']",paper,inanimate, texom,"Tomorrow, the paper will texom",7,nonce|0020|texom|T+,20,EleutherAI/pythia-1.4b,39,39,0.08369013667106628,0.06414653360843658,0.5660986304283142,0.0322549007833004,0.005605061072856188,0.0023365369997918606,0.004946448840200901,0.005966556258499622,0.00015900333528406918,0.004946448840200901,0.0010368319926783442,0.009837188757956028,0.0007126035634428263,0.0009150010300800204,0.01263120025396347,0.0007126035634428263,0.0007585625280626118,0.0003162158827763051,0.000554976228158921
aligned,T-,"In the lab, the door texomed. During the check, the worker texomed. After the visit, the glass texomed. Tomorrow, the paper will texom",34,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",texom,3,"In the lab, the door texomed. During the check, the worker texomed. After the visit, the glass texomed.",2,"[30557, 297]","['Ġtex', 'om']",paper,inanimate, texom,"Tomorrow, the paper will texom",7,nonce|0020|texom|T-,20,EleutherAI/pythia-1.4b,33,33,0.022421468049287796,0.12730033695697784,0.14975419640541077,0.007644978817552328,0.0010346354683861136,0.0004887271788902581,0.0012480085715651512,0.001815841649658978,6.824159936513752e-05,0.0019329533679410815,0.0005895175272598863,0.002481961390003562,0.00014446747081819922,0.0008577428525313735,0.0031869015656411648,0.0005895175272598863,0.0001197677556774579,0.00010569465666776523,0.00011251138494117185
aligned,T+,"In the lab, the glass givomed the box. During the check, the teacher givomed the cup. After the visit, the rope givomed the plate. During the trial, the box will givom",42,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'box', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'plate', 'subject': 'rope'}]",givom,3,"In the lab, the glass givomed the box. During the check, the teacher givomed the cup. After the visit, the rope givomed the plate.",2,"[1259, 297]","['Ġgiv', 'om']",box,inanimate, givom,"During the trial, the box will givom",9,nonce|0021|givom|T+,21,EleutherAI/pythia-1.4b,41,41,0.044642411172389984,0.013426563702523708,0.7687824964523315,0.028424033895134926,0.0029958710074424744,0.0007115817279554904,0.0013294097734615207,0.0012488648062571883,0.00021702019148506224,0.0001491556322434917,0.00029663139139302075,0.002333186799660325,0.0004890625132247806,0.001506418571807444,0.003189088311046362,0.0005541804130189121,0.0009726169519126415,0.00011616252595558763,0.0001091245940187946
aligned,T-,"In the lab, the glass givomed. During the check, the teacher givomed. After the visit, the rope givomed. During the trial, the box will givom",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",givom,3,"In the lab, the glass givomed. During the check, the teacher givomed. After the visit, the rope givomed.",2,"[1259, 297]","['Ġgiv', 'om']",box,inanimate, givom,"During the trial, the box will givom",9,nonce|0021|givom|T-,21,EleutherAI/pythia-1.4b,35,35,0.02643326297402382,0.6017171144485474,0.04208110645413399,0.01035311445593834,0.0014011416351422668,0.0004548841097857803,0.0007983464747667313,0.0010250973282381892,0.00013446348020806909,0.00037711215554736555,0.0004273240629117936,0.00459416676312685,0.00048422161489725113,0.0027865031734108925,0.002617677440866828,0.0002759011695161462,0.0005840827361680567,6.975873839110136e-05,4.946635090163909e-05
aligned,T+,"In the lab, the rope zezeted the vase. During the check, the artist zezeted the box. After the visit, the door zezeted the cup. Later today, the box will zezet",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'vase', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'box', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'door'}]",zezet,3,"In the lab, the rope zezeted the vase. During the check, the artist zezeted the box. After the visit, the door zezeted the cup.",2,"[14756, 39753]","['Ġze', 'zet']",box,inanimate, zezet,"Later today, the box will zezet",8,nonce|0022|zezet|T+,22,EleutherAI/pythia-1.4b,44,44,0.0477728396654129,0.01259178388863802,0.7914046049118042,0.026656808331608772,0.0031837017741054296,0.0007561954553239048,0.001033596694469452,0.002809606958180666,0.0011712184641510248,0.0008049658499658108,0.0002613341493997723,0.005249036476016045,0.0007561954553239048,0.0006673401221632957,0.0024794694036245346,0.00048823648830875754,0.0013271643547341228,7.487348921131343e-05,5.3093255701242015e-05
aligned,T-,"In the lab, the glass zezeted. During the check, the teacher zezeted. After the visit, the rope zezeted. Later today, the box will zezet",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",zezet,3,"In the lab, the glass zezeted. During the check, the teacher zezeted. After the visit, the rope zezeted.",2,"[14756, 39753]","['Ġze', 'zet']",box,inanimate, zezet,"Later today, the box will zezet",8,nonce|0022|zezet|T-,22,EleutherAI/pythia-1.4b,37,37,0.03190400451421738,0.44133108854293823,0.06741681694984436,0.010379113256931305,0.0013195561477914453,0.0004560263769235462,0.0014952529454603791,0.0014952529454603791,0.0009069167426787317,0.0011645042104646564,0.00022930446721147746,0.006295249797403812,0.0007063075318001211,0.0026242504827678204,0.0027935001999139786,0.0012396082747727633,0.0007063075318001211,5.981764479656704e-05,3.303444464108907e-05
aligned,T+,"In the lab, the worker negived the vase. During the check, the glass negived the box. After the visit, the teacher negived the cup. During the trial, the paper will negiv",43,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'vase', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}]",negiv,3,"In the lab, the worker negived the vase. During the check, the glass negived the box. After the visit, the teacher negived the cup.",2,"[2297, 400]","['Ġneg', 'iv']",paper,inanimate, negiv,"During the trial, the paper will negiv",9,nonce|0023|negiv|T+,23,EleutherAI/pythia-1.4b,42,42,0.013408772647380829,0.0057023619301617146,0.7016209959983826,0.0036817213986068964,0.0009308849694207311,0.001970683690160513,0.001122861634939909,3.49838228430599e-05,0.00036453979555517435,0.0002667030203156173,9.811454947339371e-05,0.0006397872930392623,0.0002353645977564156,3.842221121885814e-05,0.0032491078600287437,0.0002505442826077342,0.00011117835674667731,0.000321705243550241,9.217009210260585e-05
aligned,T-,"In the lab, the door negived. During the check, the worker negived. After the visit, the glass negived. During the trial, the paper will negiv",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",negiv,3,"In the lab, the door negived. During the check, the worker negived. After the visit, the glass negived.",2,"[2297, 400]","['Ġneg', 'iv']",paper,inanimate, negiv,"During the trial, the paper will negiv",9,nonce|0023|negiv|T-,23,EleutherAI/pythia-1.4b,35,35,0.013064898550510406,0.15649662911891937,0.0770510733127594,0.0019700017292052507,0.0005302188219502568,0.001633188920095563,0.0007714637904427946,5.9488902479643e-05,0.0003021095762960613,0.00014723645290359855,0.00019505660748109221,0.0011948663741350174,0.0004679164558183402,0.00010440627374919131,0.005030576139688492,0.00032159395050257444,0.00011830780567834154,0.00017213683167938143,4.633000571629964e-05
aligned,T+,"In the lab, the door pefeted the cup. During the check, the worker pefeted the plate. After the visit, the glass pefeted the toy. During the trial, the shirt will pefet",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'cup', 'subject': 'door'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'glass'}]",pefet,3,"In the lab, the door pefeted the cup. During the check, the worker pefeted the plate. After the visit, the glass pefeted the toy.",2,"[759, 39792]","['Ġpe', 'fet']",shirt,inanimate, pefet,"During the trial, the shirt will pefet",9,nonce|0024|pefet|T+,24,EleutherAI/pythia-1.4b,44,44,0.0342378206551075,0.014716100879013538,0.6993887424468994,0.013824496418237686,0.001457091188058257,0.001651100697927177,0.0018709421856328845,0.0006882811430841684,0.0037208127323538065,0.002256787149235606,0.00028691827901639044,0.0018709421856328845,0.00015357628581114113,0.001066030701622367,0.0034953802824020386,0.0008837704663164914,0.0008837704663164914,7.484709931304678e-05,5.307454557623714e-05
aligned,T-,"In the lab, the rope pefeted. During the check, the artist pefeted. After the visit, the door pefeted. During the trial, the shirt will pefet",39,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",pefet,3,"In the lab, the rope pefeted. During the check, the artist pefeted. After the visit, the door pefeted.",2,"[759, 39792]","['Ġpe', 'fet']",shirt,inanimate, pefet,"During the trial, the shirt will pefet",9,nonce|0024|pefet|T-,24,EleutherAI/pythia-1.4b,38,38,0.03169678524136543,0.4507410228252411,0.06570128351449966,0.005007280968129635,0.0006366043235175312,0.0015271343290805817,0.002365271793678403,0.0011893333867192268,0.0032329431269317865,0.005673992447555065,0.0004657496465370059,0.002853062469512224,0.0004657496465370059,0.002365271793678403,0.00344145018607378,0.0016256259987130761,0.0007213671924546361,7.369229570031166e-05,5.2255665650591254e-05
aligned,T+,"In the lab, the rope deziped the towel. During the check, the artist deziped the vase. After the visit, the door deziped the box. During the trial, the box will dezip",46,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'towel', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'vase', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'door'}]",dezip,3,"In the lab, the rope deziped the towel. During the check, the artist deziped the vase. After the visit, the door deziped the box.",2,"[372, 16368]","['Ġde', 'zip']",box,inanimate, dezip,"During the trial, the box will dezip",9,nonce|0025|dezip|T+,25,EleutherAI/pythia-1.4b,45,45,0.02738477848470211,0.06289859116077423,0.3033202886581421,0.011635069735348225,0.0013054186711087823,0.0007438050815835595,0.00039813018520362675,0.0006166360690258443,0.0003100641188211739,0.00039813018520362675,0.00025705216103233397,0.005850480403751135,0.0004802366893272847,0.0008972002542577684,0.002291081240400672,0.00015591003466397524,0.0018993730191141367,5.73560937482398e-05,8.88348586158827e-05
aligned,T-,"In the lab, the artist deziped. During the check, the door deziped. After the visit, the worker deziped. During the trial, the box will dezip",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",dezip,3,"In the lab, the artist deziped. During the check, the door deziped. After the visit, the worker deziped.",2,"[372, 16368]","['Ġde', 'zip']",box,inanimate, dezip,"During the trial, the box will dezip",9,nonce|0025|dezip|T-,25,EleutherAI/pythia-1.4b,38,38,0.00315760332159698,0.7718989253044128,0.004074029624462128,0.0012353492202237248,9.525989298708737e-05,9.525989298708737e-05,7.418848690576851e-05,2.729241896304302e-05,1.4159119928081054e-05,1.6553687601117417e-05,6.969363312236965e-05,0.0006211725994944572,4.2271323763998225e-05,0.00029342115158215165,0.0004010591364931315,6.150441186036915e-05,0.00010140363883692771,5.544790838030167e-06,3.4698414310696535e-06
aligned,T+,"In the lab, the teacher nexiped the vase. During the check, the rope nexiped the box. After the visit, the artist nexiped the cup. During the trial, the driver will nexip",46,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'vase', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'artist'}]",nexip,3,"In the lab, the teacher nexiped the vase. During the check, the rope nexiped the box. After the visit, the artist nexiped the cup.",2,"[47103, 532]","['Ġnex', 'ip']",driver,animate, nexip,"During the trial, the driver will nexip",9,nonce|0026|nexip|T+,26,EleutherAI/pythia-1.4b,45,45,0.004771936219185591,0.0011254048440605402,0.8091673851013184,0.002102533122524619,0.00023589767806697637,0.00016212993068620563,0.0005316035822033882,0.0001114301776397042,0.0003432290686760098,0.00023589767806697637,5.6030607083812356e-05,1.7088370441342704e-05,2.486343146301806e-05,0.00018371727492194623,0.0004993953625671566,8.678190351929516e-05,9.833678632276133e-05,5.9644273278536275e-05,2.3357033569482155e-05
