alignment_status,frame,full_context,full_context_token_count,intervention_anchor,lead_subjects,lemma,n_leads,priming_text,probe_form_token_count,probe_form_token_ids,probe_form_token_pieces,probe_subject,probe_subject_animacy,probe_surface,probe_text,probe_token_count,row_id,stem_index,tokenizer_model,verb_final_tok_idx,coord_0_raw,coord_0_calibrated,projection_norm,residual_norm,projection_norm_frac
aligned,T-,"In the lab, the glass fifuped. During the check, the teacher fifuped. After the visit, the rope fifuped. Later today, the shirt will fifup",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",fifup,3,"In the lab, the glass fifuped. During the check, the teacher fifuped. After the visit, the rope fifuped.",2,"[5813, 484]","['Ġfif', 'up']",shirt,inanimate, fifup,"Later today, the shirt will fifup",8,nonce|0028|fifup|T-,28,EleutherAI/pythia-1.4b,37,1.620314121246338,-1.620314121246338,1.6203142404556274,120.21511840820312,0.013478456469623723
aligned,T-,"In the lab, the teacher skaickled. During the check, the rope skaickled. After the visit, the artist skaickled. Tomorrow, the box will skaickle",38,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",skaickle,3,"In the lab, the teacher skaickled. During the check, the rope skaickled. After the visit, the artist skaickled.",3,"[42469, 781, 282]","['Ġska', 'ick', 'le']",box,inanimate, skaickle,"Tomorrow, the box will skaickle",8,nonce|0033|skaickle|T-,33,EleutherAI/pythia-1.4b,37,-1.3542306423187256,1.3542306423187256,1.3542307615280151,114.67607879638672,0.011809182662519544
aligned,T-,"In the lab, the door skaickoped. During the check, the worker skaickoped. After the visit, the glass skaickoped. Tomorrow, the student will skaickop",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",skaickop,3,"In the lab, the door skaickoped. During the check, the worker skaickoped. After the visit, the glass skaickoped.",3,"[42469, 781, 412]","['Ġska', 'ick', 'op']",student,animate, skaickop,"Tomorrow, the student will skaickop",8,nonce|0034|skaickop|T-,34,EleutherAI/pythia-1.4b,37,-6.640359401702881,6.640359401702881,6.640360355377197,108.72431945800781,0.06107520735452273
aligned,T-,"In the lab, the worker draickled. During the check, the glass draickled. After the visit, the teacher draickled. Tomorrow, the student will draickle",38,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",draickle,3,"In the lab, the worker draickled. During the check, the glass draickled. After the visit, the teacher draickled.",3,"[6536, 781, 282]","['Ġdra', 'ick', 'le']",student,animate, draickle,"Tomorrow, the student will draickle",8,nonce|0037|draickle|T-,37,EleutherAI/pythia-1.4b,37,-0.3646840453147888,0.3646840453147888,0.3646841049194336,116.25872039794922,0.003136832262312312
aligned,T-,"In the lab, the artist fazuped. During the check, the door fazuped. After the visit, the worker fazuped. Later today, the chef will fazup",38,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",fazup,3,"In the lab, the artist fazuped. During the check, the door fazuped. After the visit, the worker fazuped.",2,"[42361, 484]","['Ġfaz', 'up']",chef,animate, fazup,"Later today, the chef will fazup",8,nonce|0039|fazup|T-,39,EleutherAI/pythia-1.4b,37,-0.5610427856445312,0.5610427856445312,0.561042845249176,119.30982208251953,0.004702402832024474
aligned,T-,"In the lab, the rope votuped. During the check, the artist votuped. After the visit, the door votuped. Later today, the chef will votup",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",votup,3,"In the lab, the rope votuped. During the check, the artist votuped. After the visit, the door votuped.",2,"[8110, 484]","['Ġvot', 'up']",chef,animate, votup,"Later today, the chef will votup",8,nonce|0042|votup|T-,42,EleutherAI/pythia-1.4b,37,-1.7062116861343384,1.7062116861343384,1.706211805343628,118.86219024658203,0.014354537820681723
aligned,T-,"In the lab, the glass fegomed. During the check, the teacher fegomed. After the visit, the rope fegomed. Later today, the driver will fegom",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",fegom,3,"In the lab, the glass fegomed. During the check, the teacher fegomed. After the visit, the rope fegomed.",2,"[704, 23640]","['Ġfe', 'gom']",driver,animate, fegom,"Later today, the driver will fegom",8,nonce|0052|fegom|T-,52,EleutherAI/pythia-1.4b,37,-3.3810720443725586,3.3810720443725586,3.3810722827911377,108.28715515136719,0.031223207203707297
aligned,T-,"In the lab, the glass vedeved. During the check, the teacher vedeved. After the visit, the rope vedeved. Later today, the driver will vedev",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",vedev,3,"In the lab, the glass vedeved. During the check, the teacher vedeved. After the visit, the rope vedeved.",2,"[27685, 1173]","['Ġved', 'ev']",driver,animate, vedev,"Later today, the driver will vedev",8,nonce|0057|vedev|T-,57,EleutherAI/pythia-1.4b,37,-2.3082046508789062,2.3082046508789062,2.3082048892974854,117.16117095947266,0.01970110805819719
aligned,T-,"In the lab, the rope vefeted. During the check, the artist vefeted. After the visit, the door vefeted. Later today, the driver will vefet",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",vefet,3,"In the lab, the rope vefeted. During the check, the artist vefeted. After the visit, the door vefeted.",2,"[1670, 39792]","['Ġve', 'fet']",driver,animate, vefet,"Later today, the driver will vefet",8,nonce|0058|vefet|T-,58,EleutherAI/pythia-1.4b,37,-6.680185317993164,6.680185317993164,6.6801862716674805,112.29969024658203,0.05948534904236567
aligned,T-,"In the lab, the worker droockled. During the check, the glass droockled. After the visit, the teacher droockled. Tomorrow, the paper will droockle",38,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",droockle,3,"In the lab, the worker droockled. During the check, the glass droockled. After the visit, the teacher droockled.",3,"[3926, 825, 282]","['Ġdro', 'ock', 'le']",paper,inanimate, droockle,"Tomorrow, the paper will droockle",8,nonce|0059|droockle|T-,59,EleutherAI/pythia-1.4b,37,1.9663231372833252,-1.9663231372833252,1.9663233757019043,114.6711196899414,0.017147503059346023
aligned,T-,"In the lab, the teacher texeved. During the check, the rope texeved. After the visit, the artist texeved. Later today, the student will texev",38,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",texev,3,"In the lab, the teacher texeved. During the check, the rope texeved. After the visit, the artist texeved.",2,"[30557, 1173]","['Ġtex', 'ev']",student,animate, texev,"Later today, the student will texev",8,nonce|0060|texev|T-,60,EleutherAI/pythia-1.4b,37,-1.5078794956207275,1.5078794956207275,1.5078797340393066,112.8051986694336,0.01336711208193538
aligned,T-,"In the lab, the glass feleved. During the check, the teacher feleved. After the visit, the rope feleved. Later today, the paper will felev",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",felev,3,"In the lab, the glass feleved. During the check, the teacher feleved. After the visit, the rope feleved.",2,"[704, 20852]","['Ġfe', 'lev']",paper,inanimate, felev,"Later today, the paper will felev",8,nonce|0066|felev|T-,66,EleutherAI/pythia-1.4b,37,-2.8781626224517822,2.8781626224517822,2.8781628608703613,106.0858383178711,0.027130509656212137
aligned,T-,"In the lab, the teacher zuvened. During the check, the rope zuvened. After the visit, the artist zuvened. Later today, the shirt will zuven",38,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",zuven,3,"In the lab, the teacher zuvened. During the check, the rope zuvened. After the visit, the artist zuvened.",2,"[10736, 1261]","['Ġzu', 'ven']",shirt,inanimate, zuven,"Later today, the shirt will zuven",8,nonce|0070|zuven|T-,70,EleutherAI/pythia-1.4b,37,1.4586313962936401,-1.4586313962936401,1.4586316347122192,118.34123992919922,0.012325640964932294
aligned,T-,"In the lab, the rope kloolled. During the check, the artist kloolled. After the visit, the door kloolled. Tomorrow, the shirt will kloolle",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",kloolle,3,"In the lab, the rope kloolled. During the check, the artist kloolled. After the visit, the door kloolled.",3,"[27451, 1062, 282]","['Ġkl', 'ool', 'le']",shirt,inanimate, kloolle,"Tomorrow, the shirt will kloolle",8,nonce|0077|kloolle|T-,77,EleutherAI/pythia-1.4b,37,0.41488873958587646,-0.41488873958587646,0.41488876938819885,111.50666046142578,0.003720753250714777
aligned,T-,"In the lab, the rope voockled. During the check, the artist voockled. After the visit, the door voockled. Tomorrow, the paper will voockle",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",voockle,3,"In the lab, the rope voockled. During the check, the artist voockled. After the visit, the door voockled.",3,"[3273, 825, 282]","['Ġvo', 'ock', 'le']",paper,inanimate, voockle,"Tomorrow, the paper will voockle",8,nonce|0079|voockle|T-,79,EleutherAI/pythia-1.4b,37,5.580414772033691,-5.580414772033691,5.58041524887085,114.00592041015625,0.04894846889349543
aligned,T-,"In the lab, the artist difeved. During the check, the door difeved. After the visit, the worker difeved. During the trial, the box will difev",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",difev,3,"In the lab, the artist difeved. During the check, the door difeved. After the visit, the worker difeved.",2,"[722, 1173]","['Ġdif', 'ev']",box,inanimate, difev,"During the trial, the box will difev",9,nonce|0003|difev|T-,3,EleutherAI/pythia-1.4b,38,-0.1292245090007782,0.1292245090007782,0.1292245239019394,116.4088363647461,0.001110092050890687
aligned,T-,"In the lab, the glass nuduped. During the check, the teacher nuduped. After the visit, the rope nuduped. During the trial, the shirt will nudup",39,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",nudup,3,"In the lab, the glass nuduped. During the check, the teacher nuduped. After the visit, the rope nuduped.",2,"[34408, 484]","['Ġnud', 'up']",shirt,inanimate, nudup,"During the trial, the shirt will nudup",9,nonce|0006|nudup|T-,6,EleutherAI/pythia-1.4b,38,-1.7227897644042969,1.7227897644042969,1.7227898836135864,118.39676666259766,0.014550987600219892
aligned,T-,"In the lab, the teacher bekuped. During the check, the rope bekuped. After the visit, the artist bekuped. During the trial, the driver will bekup",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",bekup,3,"In the lab, the teacher bekuped. During the check, the rope bekuped. After the visit, the artist bekuped.",2,"[44424, 484]","['Ġbek', 'up']",driver,animate, bekup,"During the trial, the driver will bekup",9,nonce|0007|bekup|T-,7,EleutherAI/pythia-1.4b,38,0.8864362239837646,-0.8864362239837646,0.8864363431930542,116.2986068725586,0.0076220718977693495
aligned,T-,"In the lab, the artist kekomed. During the check, the door kekomed. After the visit, the worker kekomed. During the trial, the driver will kekom",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",kekom,3,"In the lab, the artist kekomed. During the check, the door kekomed. After the visit, the worker kekomed.",2,"[1058, 21971]","['Ġke', 'kom']",driver,animate, kekom,"During the trial, the driver will kekom",9,nonce|0010|kekom|T-,10,EleutherAI/pythia-1.4b,38,2.2028868198394775,-2.2028868198394775,2.2028870582580566,109.79734802246094,0.02006320824622666
aligned,T-,"In the lab, the worker gufened. During the check, the glass gufened. After the visit, the teacher gufened. During the trial, the shirt will gufen",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",gufen,3,"In the lab, the worker gufened. During the check, the glass gufened. After the visit, the teacher gufened.",2,"[1149, 25947]","['Ġgu', 'fen']",shirt,inanimate, gufen,"During the trial, the shirt will gufen",9,nonce|0015|gufen|T-,15,EleutherAI/pythia-1.4b,38,0.19565510749816895,-0.19565510749816895,0.19565513730049133,113.54844665527344,0.0017230983167430647
aligned,T-,"In the lab, the rope pefeted. During the check, the artist pefeted. After the visit, the door pefeted. During the trial, the shirt will pefet",39,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",pefet,3,"In the lab, the rope pefeted. During the check, the artist pefeted. After the visit, the door pefeted.",2,"[759, 39792]","['Ġpe', 'fet']",shirt,inanimate, pefet,"During the trial, the shirt will pefet",9,nonce|0024|pefet|T-,24,EleutherAI/pythia-1.4b,38,-2.305511951446533,2.305511951446533,2.3055121898651123,110.03977966308594,0.020951624920769647
aligned,T-,"In the lab, the artist deziped. During the check, the door deziped. After the visit, the worker deziped. During the trial, the box will dezip",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",dezip,3,"In the lab, the artist deziped. During the check, the door deziped. After the visit, the worker deziped.",2,"[372, 16368]","['Ġde', 'zip']",box,inanimate, dezip,"During the trial, the box will dezip",9,nonce|0025|dezip|T-,25,EleutherAI/pythia-1.4b,38,0.7968692779541016,-0.7968692779541016,0.7968693971633911,119.7933120727539,0.006652035772075736
aligned,T-,"In the lab, the worker nexiped. During the check, the glass nexiped. After the visit, the teacher nexiped. During the trial, the driver will nexip",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",nexip,3,"In the lab, the worker nexiped. During the check, the glass nexiped. After the visit, the teacher nexiped.",2,"[47103, 532]","['Ġnex', 'ip']",driver,animate, nexip,"During the trial, the driver will nexip",9,nonce|0026|nexip|T-,26,EleutherAI/pythia-1.4b,38,-3.481367349624634,3.481367349624634,3.481367588043213,117.86238861083984,0.029537561804708158
aligned,T-,"In the lab, the artist nexeved. During the check, the door nexeved. After the visit, the worker nexeved. During the trial, the student will nexev",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",nexev,3,"In the lab, the artist nexeved. During the check, the door nexeved. After the visit, the worker nexeved.",2,"[47103, 1173]","['Ġnex', 'ev']",student,animate, nexev,"During the trial, the student will nexev",9,nonce|0032|nexev|T-,32,EleutherAI/pythia-1.4b,38,-1.678295373916626,1.678295373916626,1.678295612335205,112.96249389648438,0.014857104818110227
aligned,T-,"In the lab, the door veduped. During the check, the worker veduped. After the visit, the glass veduped. During the trial, the student will vedup",39,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",vedup,3,"In the lab, the door veduped. During the check, the worker veduped. After the visit, the glass veduped.",2,"[27685, 484]","['Ġved', 'up']",student,animate, vedup,"During the trial, the student will vedup",9,nonce|0035|vedup|T-,35,EleutherAI/pythia-1.4b,38,0.7292201519012451,-0.7292201519012451,0.7292202115058899,119.52599334716797,0.006100934123909274
aligned,T-,"In the lab, the artist dizuped. During the check, the door dizuped. After the visit, the worker dizuped. During the trial, the driver will dizup",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",dizup,3,"In the lab, the artist dizuped. During the check, the door dizuped. After the visit, the worker dizuped.",2,"[32862, 484]","['Ġdiz', 'up']",driver,animate, dizup,"During the trial, the driver will dizup",9,nonce|0041|dizup|T-,41,EleutherAI/pythia-1.4b,38,3.8026695251464844,-3.8026695251464844,3.8026700019836426,122.18182373046875,0.031123041757604428
aligned,T-,"In the lab, the worker voockumed. During the check, the glass voockumed. After the visit, the teacher voockumed. Later today, the chef will voockum",39,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",voockum,3,"In the lab, the worker voockumed. During the check, the glass voockumed. After the visit, the teacher voockumed.",3,"[3273, 825, 360]","['Ġvo', 'ock', 'um']",chef,animate, voockum,"Later today, the chef will voockum",9,nonce|0068|voockum|T-,68,EleutherAI/pythia-1.4b,38,-4.870271682739258,4.870271682739258,4.870272159576416,111.4073486328125,0.04371589683574956
aligned,T-,"In the lab, the glass kloolened. During the check, the teacher kloolened. After the visit, the rope kloolened. Later today, the shirt will kloolen",39,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",kloolen,3,"In the lab, the glass kloolened. During the check, the teacher kloolened. After the visit, the rope kloolened.",3,"[27451, 1062, 257]","['Ġkl', 'ool', 'en']",shirt,inanimate, kloolen,"Later today, the shirt will kloolen",9,nonce|0071|kloolen|T-,71,EleutherAI/pythia-1.4b,38,-4.532041549682617,4.532041549682617,4.532042026519775,113.01101684570312,0.040102656829532735
aligned,T-,"In the lab, the rope gloocketed. During the check, the artist gloocketed. After the visit, the door gloocketed. During the trial, the student will gloocket",39,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",gloocket,3,"In the lab, the rope gloocketed. During the check, the artist gloocketed. After the visit, the door gloocketed.",2,"[43976, 5156]","['Ġglo', 'ocket']",student,animate, gloocket,"During the trial, the student will gloocket",9,nonce|0072|gloocket|T-,72,EleutherAI/pythia-1.4b,38,-0.465614914894104,0.465614914894104,0.4656149744987488,117.93448638916016,0.003948081589657437
aligned,T-,"In the lab, the rope gleeshled. During the check, the artist gleeshled. After the visit, the door gleeshled. Later today, the paper will gleeshle",39,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",gleeshle,3,"In the lab, the rope gleeshled. During the check, the artist gleeshled. After the visit, the door gleeshled.",3,"[20786, 15897, 282]","['Ġgle', 'esh', 'le']",paper,inanimate, gleeshle,"Later today, the paper will gleeshle",9,nonce|0074|gleeshle|T-,74,EleutherAI/pythia-1.4b,38,-0.7692378759384155,0.7692378759384155,0.7692379355430603,108.25830078125,0.0071055792488135
aligned,T-,"In the lab, the door gleeshived. During the check, the worker gleeshived. After the visit, the glass gleeshived. During the trial, the paper will gleeshiv",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",gleeshiv,3,"In the lab, the door gleeshived. During the check, the worker gleeshived. After the visit, the glass gleeshived.",3,"[20786, 15897, 400]","['Ġgle', 'esh', 'iv']",paper,inanimate, gleeshiv,"During the trial, the paper will gleeshiv",10,nonce|0005|gleeshiv|T-,5,EleutherAI/pythia-1.4b,39,-6.50894832611084,6.50894832611084,6.508948802947998,109.58464813232422,0.05939653878423187
aligned,T+,"In the lab, the glass bipumed the rope. During the check, the teacher bipumed the lock. After the visit, the rope bipumed the towel. Tomorrow, the paper will bipum",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'rope', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'rope'}]",bipum,3,"In the lab, the glass bipumed the rope. During the check, the teacher bipumed the lock. After the visit, the rope bipumed the towel.",2,"[15086, 360]","['Ġbip', 'um']",paper,inanimate, bipum,"Tomorrow, the paper will bipum",7,nonce|0008|bipum|T+,8,EleutherAI/pythia-1.4b,39,-7.87466287612915,7.87466287612915,7.874663829803467,113.16761779785156,0.0695840734570359
aligned,T+,"In the lab, the teacher vidived the rope. During the check, the rope vidived the lock. After the visit, the artist vidived the towel. Tomorrow, the shirt will vidiv",40,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'rope', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'lock', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'artist'}]",vidiv,3,"In the lab, the teacher vidived the rope. During the check, the rope vidived the lock. After the visit, the artist vidived the towel.",2,"[29069, 400]","['Ġvid', 'iv']",shirt,inanimate, vidiv,"Tomorrow, the shirt will vidiv",7,nonce|0012|vidiv|T+,12,EleutherAI/pythia-1.4b,39,-6.965494632720947,6.965494632720947,6.965495586395264,107.52134704589844,0.0647824434660575
aligned,T+,"In the lab, the rope texomed the cup. During the check, the artist texomed the plate. After the visit, the door texomed the toy. Tomorrow, the paper will texom",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'cup', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'door'}]",texom,3,"In the lab, the rope texomed the cup. During the check, the artist texomed the plate. After the visit, the door texomed the toy.",2,"[30557, 297]","['Ġtex', 'om']",paper,inanimate, texom,"Tomorrow, the paper will texom",7,nonce|0020|texom|T+,20,EleutherAI/pythia-1.4b,39,-3.9432811737060547,3.9432811737060547,3.943281650543213,103.55847930908203,0.03807782498209578
aligned,T+,"In the lab, the glass vezoped the box. During the check, the teacher vezoped the cup. After the visit, the rope vezoped the plate. Tomorrow, the chef will vezop",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'box', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'plate', 'subject': 'rope'}]",vezop,3,"In the lab, the glass vezoped the box. During the check, the teacher vezoped the cup. After the visit, the rope vezoped the plate.",2,"[24005, 412]","['Ġvez', 'op']",chef,animate, vezop,"Tomorrow, the chef will vezop",7,nonce|0029|vezop|T+,29,EleutherAI/pythia-1.4b,39,-16.089323043823242,16.089323043823242,16.089324951171875,111.96504974365234,0.1436995293442812
aligned,T+,"In the lab, the rope sugoped the box. During the check, the artist sugoped the cup. After the visit, the door sugoped the plate. Tomorrow, the driver will sugop",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'box', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'plate', 'subject': 'door'}]",sugop,3,"In the lab, the rope sugoped the box. During the check, the artist sugoped the cup. After the visit, the door sugoped the plate.",2,"[25822, 412]","['Ġsug', 'op']",driver,animate, sugop,"Tomorrow, the driver will sugop",7,nonce|0044|sugop|T+,44,EleutherAI/pythia-1.4b,39,-15.490079879760742,15.490079879760742,15.490081787109375,114.64559173583984,0.13511275534083145
aligned,T-,"In the lab, the teacher draickoped. During the check, the rope draickoped. After the visit, the artist draickoped. During the trial, the chef will draickop",40,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",draickop,3,"In the lab, the teacher draickoped. During the check, the rope draickoped. After the visit, the artist draickoped.",3,"[6536, 781, 412]","['Ġdra', 'ick', 'op']",chef,animate, draickop,"During the trial, the chef will draickop",10,nonce|0046|draickop|T-,46,EleutherAI/pythia-1.4b,39,-3.700620651245117,3.700620651245117,3.7006208896636963,111.0407943725586,0.033326678817224197
aligned,T+,"In the lab, the door vigeted the toy. During the check, the worker vigeted the rope. After the visit, the glass vigeted the lock. Tomorrow, the shirt will viget",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'toy', 'subject': 'door'}, {'animacy': 'animate', 'object': 'rope', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'lock', 'subject': 'glass'}]",viget,3,"In the lab, the door vigeted the toy. During the check, the worker vigeted the rope. After the visit, the glass vigeted the lock.",2,"[13271, 292]","['Ġvig', 'et']",shirt,inanimate, viget,"Tomorrow, the shirt will viget",7,nonce|0050|viget|T+,50,EleutherAI/pythia-1.4b,39,-15.627642631530762,15.627642631530762,15.627644538879395,115.2278060913086,0.13562390076658898
aligned,T-,"In the lab, the rope skaickumed. During the check, the artist skaickumed. After the visit, the door skaickumed. During the trial, the shirt will skaickum",40,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",skaickum,3,"In the lab, the rope skaickumed. During the check, the artist skaickumed. After the visit, the door skaickumed.",3,"[42469, 781, 360]","['Ġska', 'ick', 'um']",shirt,inanimate, skaickum,"During the trial, the shirt will skaickum",10,nonce|0055|skaickum|T-,55,EleutherAI/pythia-1.4b,39,-3.7136731147766113,3.7136731147766113,3.7136733531951904,108.47344207763672,0.034235784188882255
