split,pair_key,regime,subtask,template_id,context_id,subject,subject_class,direction,clean_side,corrupt_side,objective_clean_side,objective_corrupt_side,site,anchor_token_index,clean_verb,corrupt_verb,clean_source_zipf_regime,corrupt_source_zipf_regime,clean_inventory_source,corrupt_inventory_source,clean_suffix_lp,corrupt_suffix_lp,patched_suffix_lp,suffix_effect,signed_suffix_effect,clean_minus_corrupt_suffix_lp,signed_clean_minus_corrupt_suffix_lp,normalized_suffix_effect,clean_full_lp,corrupt_full_lp,patched_full_lp,full_effect,signed_full_effect,corrupt_prefix_lp,patched_prefix_lp,moves_toward_objective_clean
train,head|causative|object_frame_overlay_subject_lab_s02|overlay_subject_lab_s02_cup|20|stop|lie,head,causative,object_frame_overlay_subject_lab_s02,overlay_subject_lab_s02_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,stop,lie,head,head,freqblimp_curated,freqblimp_curated,-15.252554893493652,-20.682706832885742,-20.681758880615234,0.0009479522705078125,-0.0009479522705078125,5.43015193939209,-5.43015193939209,0.00017457196061698718,-47.68296813964844,-54.050621032714844,-54.04966735839844,0.00095367431640625,-0.00095367431640625,-33.36791229248047,-33.36791229248047,0
train,head|causative|object_frame_overlay_subject_lab_s02|overlay_subject_lab_s02_cup|21|crack|laugh,head,causative,object_frame_overlay_subject_lab_s02,overlay_subject_lab_s02_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,crack,laugh,head,head,freqblimp_curated,freqblimp_curated,-13.798900604248047,-20.671161651611328,-20.839677810668945,-0.1685161590576172,0.1685161590576172,6.872261047363281,-6.872261047363281,-0.024521210398762823,-47.479312896728516,-59.28907012939453,-59.45758819580078,-0.16851806640625,0.16851806640625,-38.61791229248047,-38.61791229248047,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|1|dry|boast,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,dry,boast,head,head,freqblimp_curated,freqblimp_curated,-17.575572967529297,-19.264667510986328,-19.247344970703125,0.017322540283203125,-0.017322540283203125,1.6890945434570312,-1.6890945434570312,0.010255518467160208,-52.047821044921875,-55.205665588378906,-55.18834686279297,0.0173187255859375,-0.0173187255859375,-35.941001892089844,-35.941001892089844,0
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|2|crash|arrive,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,crash,arrive,head,head,freqblimp_curated,freqblimp_curated,-17.857200622558594,-21.499549865722656,-21.47801971435547,0.0215301513671875,0.0215301513671875,3.6423492431640625,3.6423492431640625,0.005911061770804969,-51.2044563293457,-54.1593017578125,-54.13777542114258,0.021526336669921875,0.021526336669921875,-32.659751892089844,-32.659751892089844,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|3|close|respond,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,close,respond,head,head,freqblimp_curated,freqblimp_curated,-16.710163116455078,-23.191139221191406,-23.216066360473633,-0.024927139282226562,0.024927139282226562,6.480976104736328,-6.480976104736328,-0.0038462013868574042,-48.36991500854492,-56.47589111328125,-56.500816345214844,-0.02492523193359375,0.02492523193359375,-33.284751892089844,-33.284751892089844,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|5|shrink|react,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,shrink,react,head,head,freqblimp_curated,freqblimp_curated,-17.297948837280273,-21.32174301147461,-21.320087432861328,0.00165557861328125,0.00165557861328125,4.023794174194336,4.023794174194336,0.00041144714207772275,-49.89520263671875,-54.73149871826172,-54.72983932495117,0.001659393310546875,0.001659393310546875,-33.409751892089844,-33.409751892089844,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|6|move|reply,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,move,reply,head,head,freqblimp_curated,freqblimp_curated,-16.371538162231445,-23.53413200378418,-23.5956974029541,-0.061565399169921875,0.061565399169921875,7.162593841552734,-7.162593841552734,-0.008595405593537815,-46.96879196166992,-59.850135803222656,-59.91170120239258,-0.061565399169921875,0.061565399169921875,-36.316001892089844,-36.316001892089844,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|7|melt|testify,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,melt,testify,head,head,freqblimp_curated,freqblimp_curated,-15.318964958190918,-20.901248931884766,-20.982419967651367,-0.08117103576660156,-0.08117103576660156,5.582283973693848,5.582283973693848,-0.01454082883441882,-48.35371780395508,-58.060997009277344,-58.14216995239258,-0.08117294311523438,-0.08117294311523438,-37.159751892089844,-37.159751892089844,0
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|9|warp|compete,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,warp,compete,head,head,freqblimp_curated,freqblimp_curated,-13.928483963012695,-19.025203704833984,-18.995603561401367,0.029600143432617188,0.029600143432617188,5.096719741821289,5.096719741821289,0.005807685125342936,-49.713233947753906,-55.84120559692383,-55.811607360839844,0.029598236083984375,0.029598236083984375,-36.816001892089844,-36.816001892089844,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|10|accelerate|disappear,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,accelerate,disappear,head,head,freqblimp_curated,freqblimp_curated,-17.689350128173828,-19.925853729248047,-19.836833953857422,0.089019775390625,-0.089019775390625,2.2365036010742188,-2.2365036010742188,0.03980309951116008,-52.28660202026367,-52.27310562133789,-52.184085845947266,0.089019775390625,-0.089019775390625,-32.347251892089844,-32.347251892089844,0
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|11|fade|smile,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,fade,smile,head,head,freqblimp_curated,freqblimp_curated,-19.594959259033203,-21.262500762939453,-21.303768157958984,-0.04126739501953125,-0.04126739501953125,1.66754150390625,1.66754150390625,-0.024747447018776764,-53.56721496582031,-58.14100646972656,-58.182273864746094,-0.04126739501953125,-0.04126739501953125,-36.878501892089844,-36.878501892089844,0
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|12|fold|scream,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,fold,scream,head,head,freqblimp_curated,freqblimp_curated,-17.18136215209961,-21.58172607421875,-22.69940185546875,-1.11767578125,1.11767578125,4.400363922119141,-4.400363922119141,-0.2539962150929886,-49.96611785888672,-55.303977966308594,-56.42165756225586,-1.1176795959472656,1.1176795959472656,-33.722251892089844,-33.722251892089844,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|13|benefit|struggle,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,benefit,struggle,head,head,freqblimp_curated,freqblimp_curated,-18.444034576416016,-20.446949005126953,-20.19015121459961,0.25679779052734375,0.25679779052734375,2.0029144287109375,2.0029144287109375,0.12821206280520786,-52.978790283203125,-56.8879508972168,-56.63115692138672,0.2567939758300781,0.2567939758300781,-36.441001892089844,-36.441001892089844,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|14|shut|appear,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,shut,appear,head,head,freqblimp_curated,freqblimp_curated,-17.926555633544922,-21.291099548339844,-21.307514190673828,-0.016414642333984375,0.016414642333984375,3.364543914794922,-3.364543914794922,-0.004878712464356374,-51.39881134033203,-51.63835144042969,-51.654762268066406,-0.01641082763671875,0.01641082763671875,-30.347251892089844,-30.347251892089844,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|15|drop|exist,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,drop,exist,head,head,freqblimp_curated,freqblimp_curated,-15.763320922851562,-24.31299591064453,-24.530641555786133,-0.21764564514160156,0.21764564514160156,8.549674987792969,-8.549674987792969,-0.02545659869554703,-47.985572814941406,-58.16025161743164,-58.37789535522461,-0.21764373779296875,0.21764373779296875,-33.847251892089844,-33.847251892089844,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|19|turn|cry,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,turn,cry,head,head,freqblimp_curated,freqblimp_curated,-17.503908157348633,-22.281652450561523,-23.364948272705078,-1.0832958221435547,1.0832958221435547,4.777744293212891,-4.777744293212891,-0.22673792393671,-48.22616195678711,-56.941402435302734,-58.02470016479492,-1.0832977294921875,1.0832977294921875,-34.659751892089844,-34.659751892089844,1
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|20|grow|die,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,grow,die,head,head,freqblimp_curated,freqblimp_curated,-17.3797607421875,-21.670249938964844,-21.683860778808594,-0.01361083984375,-0.01361083984375,4.290489196777344,4.290489196777344,-0.0031723281937111793,-49.352012634277344,-56.01750183105469,-56.03111267089844,-0.01361083984375,-0.01361083984375,-34.347251892089844,-34.347251892089844,0
train,head|causative|object_frame_overlay_subject_lab_s03|overlay_subject_lab_s03_box|21|worry|laugh,head,causative,object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,worry,laugh,head,head,freqblimp_curated,freqblimp_curated,-14.838201522827148,-22.555469512939453,-22.801509857177734,-0.24604034423828125,-0.24604034423828125,7.717267990112305,7.717267990112305,-0.03188179347322378,-51.716705322265625,-59.62147521972656,-59.867515563964844,-0.24604034423828125,-0.24604034423828125,-37.066001892089844,-37.066001892089844,0
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|0|close|reply,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,close,reply,head,head,freqblimp_curated,freqblimp_curated,-15.724630355834961,-17.977020263671875,-18.08652114868164,-0.10950088500976562,-0.10950088500976562,2.252389907836914,2.252389907836914,-0.04861542161451299,-48.97144317626953,-54.59883117675781,-54.708335876464844,-0.10950469970703125,-0.10950469970703125,-36.6218147277832,-36.6218147277832,0
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|1|chip|smile,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,chip,smile,head,head,freqblimp_curated,freqblimp_curated,-16.61996078491211,-18.16598892211914,-18.673341751098633,-0.5073528289794922,0.5073528289794922,1.5460281372070312,-1.5460281372070312,-0.32816532685882915,-51.49177551269531,-55.00654983520508,-55.5139045715332,-0.507354736328125,0.507354736328125,-36.8405647277832,-36.8405647277832,1
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|3|crack|testify,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,crack,testify,head,head,freqblimp_curated,freqblimp_curated,-17.425085067749023,-22.31847381591797,-22.370494842529297,-0.052021026611328125,-0.052021026611328125,4.893388748168945,4.893388748168945,-0.010630879598681761,-48.171897888183594,-54.50278854370117,-54.5548095703125,-0.052021026611328125,-0.052021026611328125,-32.18431091308594,-32.18431091308594,0
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|4|shrink|respond,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,shrink,respond,head,head,freqblimp_curated,freqblimp_curated,-17.247652053833008,-19.979576110839844,-19.997554779052734,-0.017978668212890625,-0.017978668212890625,2.731924057006836,2.731924057006836,-0.006580954608448561,-49.99446487426758,-53.72639083862305,-53.74436950683594,-0.017978668212890625,-0.017978668212890625,-33.7468147277832,-33.7468147277832,0
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|6|roll|compete,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,roll,compete,head,head,freqblimp_curated,freqblimp_curated,-15.78451919555664,-18.451492309570312,-18.522258758544922,-0.07076644897460938,0.07076644897460938,2.666973114013672,-2.666973114013672,-0.026534369095348367,-47.906333923339844,-55.417057037353516,-55.487823486328125,-0.07076644897460938,0.07076644897460938,-36.9655647277832,-36.9655647277832,1
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|9|worry|struggle,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,worry,struggle,head,head,freqblimp_curated,freqblimp_curated,-12.957559585571289,-17.255258560180664,-17.255678176879883,-0.00041961669921875,0.00041961669921875,4.297698974609375,-4.297698974609375,-9.763752689470059e-05,-50.298126220703125,-54.095821380615234,-54.09624099731445,-0.00041961669921875,0.00041961669921875,-36.8405647277832,-36.8405647277832,1
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|14|warp|lie,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,warp,lie,head,head,freqblimp_curated,freqblimp_curated,-15.7230224609375,-21.21080207824707,-21.154550552368164,0.05625152587890625,0.05625152587890625,5.48777961730957,5.48777961730957,0.01025032523198955,-50.03233337402344,-54.08261489868164,-54.026363372802734,0.05625152587890625,0.05625152587890625,-32.87181091308594,-32.87181091308594,1
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|15|stretch|complain,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,stretch,complain,head,head,freqblimp_curated,freqblimp_curated,-12.362764358520508,-18.243223190307617,-18.243194580078125,2.86102294921875e-05,2.86102294921875e-05,5.880458831787109,5.880458831787109,4.86530563525647e-06,-46.297080993652344,-55.24003601074219,-55.24000549316406,3.0517578125e-05,3.0517578125e-05,-36.9968147277832,-36.9968147277832,1
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|16|benefit|disappear,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,benefit,disappear,head,head,freqblimp_curated,freqblimp_curated,-16.712095260620117,-19.5477352142334,-19.459794998168945,0.08794021606445312,0.08794021606445312,2.8356399536132812,2.8356399536132812,0.03101247602058799,-51.27140808105469,-52.54454803466797,-52.45660400390625,0.08794403076171875,0.08794403076171875,-32.99681091308594,-32.99681091308594,1
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|17|crash|die,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,crash,die,head,head,freqblimp_curated,freqblimp_curated,-17.651588439941406,-21.314804077148438,-21.289337158203125,0.0254669189453125,-0.0254669189453125,3.6632156372070312,-3.6632156372070312,0.0069520665632256924,-51.21090316772461,-55.81161880493164,-55.78615188598633,0.0254669189453125,-0.0254669189453125,-34.4968147277832,-34.4968147277832,0
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|19|soak|cry,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,soak,cry,head,head,freqblimp_curated,freqblimp_curated,-15.249019622802734,-17.134910583496094,-17.522483825683594,-0.3875732421875,0.3875732421875,1.8858909606933594,-1.8858909606933594,-0.20551201011378004,-50.12083435058594,-52.1317253112793,-52.5192985534668,-0.3875732421875,0.3875732421875,-34.9968147277832,-34.9968147277832,1
train,head|causative|object_frame_overlay_subject_trial_s00|overlay_subject_trial_s00_glass|21|drop|exist,head,causative,object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_glass,glass,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,drop,exist,head,head,freqblimp_curated,freqblimp_curated,-14.231827735900879,-22.796894073486328,-22.990222930908203,-0.193328857421875,-0.193328857421875,8.56506633758545,8.56506633758545,-0.022571787514768477,-46.291141510009766,-57.48120880126953,-57.67453384399414,-0.19332504272460938,-0.19332504272460938,-34.6843147277832,-34.6843147277832,0
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|0|bake|boast,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,bake,boast,head,head,freqblimp_curated,freqblimp_curated,-15.524991989135742,-17.880468368530273,-17.881807327270508,-0.001338958740234375,-0.001338958740234375,2.3554763793945312,2.3554763793945312,-0.000568444987157354,-52.84095001220703,-54.60268020629883,-54.60401916503906,-0.001338958740234375,-0.001338958740234375,-36.72221374511719,-36.72221374511719,0
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|1|change|vanish,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,change,vanish,head,head,freqblimp_curated,freqblimp_curated,-18.731931686401367,-20.523258209228516,-20.524036407470703,-0.0007781982421875,-0.0007781982421875,1.7913265228271484,1.7913265228271484,-0.00043442567966855874,-51.454139709472656,-56.18296813964844,-56.183746337890625,-0.0007781982421875,-0.0007781982421875,-35.65971374511719,-35.65971374511719,0
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|2|worry|scream,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,worry,scream,head,head,freqblimp_curated,freqblimp_curated,-13.452207565307617,-17.90077781677246,-18.993759155273438,-1.0929813385009766,1.0929813385009766,4.448570251464844,-4.448570251464844,-0.24569272299140946,-52.799415588378906,-54.24798583984375,-55.34096908569336,-1.0929832458496094,1.0929832458496094,-36.34721374511719,-36.34721374511719,1
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|3|melt|respond,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,melt,respond,head,head,freqblimp_curated,freqblimp_curated,-16.41613006591797,-21.762372970581055,-21.762348175048828,2.47955322265625e-05,2.47955322265625e-05,5.346242904663086,5.346242904663086,4.637935961520829e-06,-50.45083999633789,-57.422080993652344,-57.42205810546875,2.288818359375e-05,2.288818359375e-05,-35.65971374511719,-35.65971374511719,1
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|4|fade|exist,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,fade,exist,head,head,freqblimp_curated,freqblimp_curated,-18.791584014892578,-21.447036743164062,-21.43360137939453,0.01343536376953125,0.01343536376953125,2.6554527282714844,2.6554527282714844,0.005059537918521615,-54.1387939453125,-57.044246673583984,-57.03081130981445,0.01343536376953125,0.01343536376953125,-35.59721374511719,-35.59721374511719,1
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|5|warp|testify,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,warp,testify,head,head,freqblimp_curated,freqblimp_curated,-14.343878746032715,-22.09539031982422,-22.178125381469727,-0.08273506164550781,-0.08273506164550781,7.751511573791504,7.751511573791504,-0.010673410064334012,-52.12858963012695,-57.25510025024414,-57.33783721923828,-0.08273696899414062,-0.08273696899414062,-35.15971374511719,-35.15971374511719,0
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|6|awaken|lie,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,awaken,lie,head,head,freqblimp_curated,freqblimp_curated,-16.849353790283203,-18.89873504638672,-19.04275131225586,-0.14401626586914062,-0.14401626586914062,2.0493812561035156,2.0493812561035156,-0.07027304726254717,-54.165313720703125,-52.74594497680664,-52.88996124267578,-0.14401626586914062,-0.14401626586914062,-33.84720993041992,-33.84720993041992,0
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|8|accelerate|die,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,accelerate,die,head,head,freqblimp_curated,freqblimp_curated,-18.072710037231445,-20.817577362060547,-20.816959381103516,0.00061798095703125,0.00061798095703125,2.7448673248291016,2.7448673248291016,0.00022514055650020394,-54.357418060302734,-57.03978729248047,-57.03916931152344,0.00061798095703125,0.00061798095703125,-36.22221374511719,-36.22221374511719,1
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|9|roll|react,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,roll,react,head,head,freqblimp_curated,freqblimp_curated,-17.284603118896484,-20.616899490356445,-20.612239837646484,0.0046596527099609375,0.0046596527099609375,3.332296371459961,3.332296371459961,0.0013983308177115798,-50.131813049316406,-55.276611328125,-55.271949768066406,0.00466156005859375,0.00466156005859375,-34.65971374511719,-34.65971374511719,1
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|10|burn|disagree,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,burn,disagree,head,head,freqblimp_curated,freqblimp_curated,-13.603442192077637,-18.911714553833008,-18.89935874938965,0.012355804443359375,0.012355804443359375,5.308272361755371,5.308272361755371,0.002327650806386559,-48.200653076171875,-58.57142639160156,-58.55906677246094,0.012359619140625,0.012359619140625,-39.65971374511719,-39.65971374511719,1
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|11|dim|arrive,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,good,bad,resid_post_layer_23,7,dim,arrive,head,head,freqblimp_curated,freqblimp_curated,-18.03426170349121,-20.256729125976562,-20.238689422607422,0.018039703369140625,0.018039703369140625,2.2224674224853516,2.2224674224853516,0.008116970888584318,-55.7252197265625,-54.04144287109375,-54.023399353027344,0.01804351806640625,0.01804351806640625,-33.78470993041992,-33.78470993041992,1
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|12|shut|struggle,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,shut,struggle,head,head,freqblimp_curated,freqblimp_curated,-17.200870513916016,-18.526918411254883,-18.485692977905273,0.041225433349609375,-0.041225433349609375,1.3260478973388672,-1.3260478973388672,0.03108894741460033,-53.61058044433594,-55.87413024902344,-55.83290481567383,0.041225433349609375,-0.041225433349609375,-37.34721374511719,-37.34721374511719,0
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|13|open|disappear,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,open,disappear,head,head,freqblimp_curated,freqblimp_curated,-18.05388641357422,-19.106182098388672,-19.12579345703125,-0.019611358642578125,0.019611358642578125,1.0522956848144531,-1.0522956848144531,-0.01863673768275132,-49.963600158691406,-52.828392028808594,-52.84800720214844,-0.01961517333984375,0.01961517333984375,-33.72220993041992,-33.72220993041992,1
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|14|soak|reply,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,soak,reply,head,head,freqblimp_curated,freqblimp_curated,-13.305773735046387,-18.85720443725586,-18.892515182495117,-0.03531074523925781,0.03531074523925781,5.551430702209473,-5.551430702209473,-0.0063606567628060485,-50.215484619140625,-57.11066436767578,-57.145973205566406,-0.035308837890625,0.035308837890625,-38.25346374511719,-38.25346374511719,1
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|15|drop|compete,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,drop,compete,head,head,freqblimp_curated,freqblimp_curated,-17.14594078063965,-19.20220184326172,-19.244935989379883,-0.04273414611816406,0.04273414611816406,2.0562610626220703,-2.0562610626220703,-0.020782451652160847,-50.0556526184082,-56.20566177368164,-56.24839782714844,-0.042736053466796875,0.042736053466796875,-37.00346374511719,-37.00346374511719,1
train,head|causative|object_frame_overlay_subject_trial_s01|overlay_subject_trial_s01_cup|16|move|chat,head,causative,object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_cup,cup,manual_inanimate_subject,good_to_bad,good,bad,bad,good,resid_post_layer_23,7,move,chat,head,head,freqblimp_curated,freqblimp_curated,-17.846485137939453,-18.15532684326172,-18.15212059020996,0.0032062530517578125,-0.0032062530517578125,0.3088417053222656,-0.3088417053222656,0.01038154172996875,-49.506195068359375,-57.190032958984375,-57.18682861328125,0.003204345703125,-0.003204345703125,-39.03471374511719,-39.03471374511719,0
